,0,1,2,3,4,5,6,7,8,9,10
49,ko,KR,"저수지 게임(The Reservoir Game, 2017) 메인 예고편|PLAYYMOVIE",e8x4pvbaWsA,YouTube,1080,Trailer,False,2017-09-09 20:18:09 UTC,5cd12822c3a3680b70da71f8,477767
50,ko,KR,『コードギアス 反逆のルルーシュⅡ 叛道』特報,pyHOQDs-8rM,YouTube,1080,Trailer,True,2017-12-08 03:00:03 UTC,601f3db95690b5003f1f6479,477777
51,ko,KR,영화 '대장 김창수' 1차 예고편,yFXl4FsVeVE,YouTube,1080,Trailer,False,2017-09-05 00:57:39 UTC,604a11f18741c4002b9ef096,477877
52,ko,KR,[희생부활자] 제작 증언 영상,h04Qb-CuRwY,YouTube,1080,Behind the Scenes,False,2017-09-28 01:21:34 UTC,60391323d6819b006c0375a5,478160
53,ko,KR,[희생부활자] 희생부활자(RV) 실체 영상,6m6Gdk-f0DU,YouTube,1080,Teaser,False,2017-09-22 09:27:34 UTC,60391330fcb8cc006f73a152,478160
54,ko,KR,[희생부활자] 1차 예고편,0ZP-cTtpBYg,YouTube,1080,Trailer,False,2017-09-15 08:32:53 UTC,60391319322b2b005525c9e7,478160
55,ko,KR,[꾼] 메인 예고편,eCOUzLZ_TPE,YouTube,1080,Trailer,False,2017-11-02 07:41:47 UTC,60391355e4b5760026c3c5f8,478187
56,ko,KR,[꾼] 티저 예고편,_IhinFn7HdA,YouTube,1080,Teaser,False,2017-09-28 02:30:16 UTC,60391365f3e0df002323c166,478187
57,ko,KR,[꾼] 티저 30초 예고편,4S4w7Tw9ZT8,YouTube,1080,Teaser,False,2017-09-28 02:29:24 UTC,6039135dd6819b006c03760f,478187
58,ko,KR,[안녕 자두야 서유기: 어쩌다 영웅] 예고편 대공개!,rtgixQE4xKk,YouTube,1080,Trailer,False,2017-09-15 08:39:14 UTC,600c587c391b9c0041d58e72,478223
59,ko,KR,#아일로 메인 예고편,EAgR8lOuN3o,YouTube,1080,Trailer,False,2021-02-26 12:09:58 UTC,603fa6fa8741c400593c6e53,478503
60,ko,KR,프록시마 프로젝트 (Proxima) 30초예고편,tepWEjN33bI,YouTube,1080,Teaser,False,2020-10-02 11:00:13 UTC,5f7c1dd30e597b0037b20422,478860
61,ko,KR,프록시마 프로젝트 (Proxima) 메인예고편,GGE_Cop-R84,YouTube,1080,Trailer,False,2020-09-28 03:53:41 UTC,5f7c1dddfdfc9f0036afe656,478860
62,ko,KR,로스트걸&러브호텔,mBiEnrFmQ5E,YouTube,1080,Trailer,False,2021-03-23 15:02:05 UTC,60a3c641f9183a003f88c49f,479259
63,ko,KR,Teaser,yihIQ4T4uiM,YouTube,1080,Teaser,False,2019-05-20 01:54:16 UTC,5ce5479b0e0a265779cce586,479455
64,ko,KR,Trailer,BUKUCm3_z-Q,YouTube,1080,Trailer,False,2019-04-25 09:02:30 UTC,5cc69171c3a36820b58539a1,479455
65,ko,KR,Trailer,BTPIrtSxS4Y,YouTube,1080,Trailer,False,2019-01-24 09:05:16 UTC,5cc6917b92514120dbf5176d,479455
66,ko,KR,'범죄도시' 끝장나는 제작기 영상,_rpjrtnd3WE,YouTube,1080,Behind the Scenes,False,2019-01-17 12:29:09 UTC,5f6e8458d55e4d003470413a,479718
67,ko,KR,'범죄도시' 예고편,n-dYGqVVgU4,YouTube,1080,Trailer,False,2019-01-17 11:08:26 UTC,5f6e8448a0b690003864a7be,479718
68,ko,KR,[코끼리와 나비] 메인 예고편,VDzSMr6KupE,YouTube,1080,Trailer,False,2021-09-14 08:23:25 UTC,6143dd219f0e190064775105,479813
69,ko,KR,[이스케이프 플랜 3] 메인 예고편,NyEk28wjJlU,YouTube,1080,Trailer,False,2019-09-03 22:27:03 UTC,60195971d96c3c0040157233,480042
