,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
10,False,/czM0QJEioKMn4higWG1z1YdCiMQ.jpg,"[35, 18]",36940,it,La prima cosa bella,,7.702,/10MQjSuqDBNiPtxxO3zBqERw0q3.jpg,2010-01-15,La prima cosa bella,False,7.4,449
11,False,/vjdKZJ5F9lZmSRrgXERcnDuCAgx.jpg,"[18, 53, 80]",29920,sv,Snabba cash,"신분 상승을 꿈꾸던 가난한 대학생 조한은 재별 3세를 가장하여 상류층 친구들과 어울려 다닌다. 그러나 금전적 한계에 부딪히게 되면서 조한은 돈을 위해서라면 수단과 방법을 가리지 않고 무슨 짓이든 하게 된다. 끝내 마피아 조직에까지 발을 들여 놓은 조한은 극악무도한 어둠의 세계와 화려한 상류층 재벌들의 세상을 오가며 아슬아슬한 이중 생활을 펼친다. 그러던 어느 날, 그를 눈 여겨본 마피아 보스로부터 자신의 사업에 방해되는 것들을 모조리 쓸어버리라는 위험한 임무를 맡게 되면서 그의 목숨 또한 일각에 처한다. 이제 살아남기 위해선 죽기 전에 죽여야만 한다!",12.761,/w58CPAoRIRwD5OmJYzRngMwuSpW.jpg,2010-01-15,이지 머니,False,6.6,146
12,False,/wgLiHsGHVqGfBPmJeATwWXTEA3W.jpg,"[28, 35, 10751]",23172,en,The Spy Next Door,"CIA 비밀 첩보원으로 활동하던 밥 호는 이제 그만 일을 관두고 이웃에 사는 여자친구 질리언과 결혼해 정착할 결심을 한다. 그러나 그녀와 결혼하기 전에 밥에게는 넘어야 할 큰 산이 하나 있었으니, 엄마의 남자친구들에게 절대 호의적이지 않은 악동들, 바로 질리언의 세 아이들이었다. 질리언이 집을 비우게 된 어느 날, 밥은 세 아이들에게 인정받을 기회를 만들기 위해 베이비시터를 자청한다. 그러나 아이들 중 하나가 실수로 밥의 컴퓨터에 일급비밀 문서를 다운로드 받게 되고, 그로 인해 밥의 숙적인 러시아 테러리스트가 그를 공격하기 위해 활동을 개시한다. 이제 밥은 첩보원과 아빠 노릇 사이를 오가며, 그의 생애 가장 스릴 넘치는 임무를 준비해야할 처지가 되는데…",45.725,/wWTjqrmU6FNjLVmiAOp068apbkq.jpg,2010-01-15,스파이 넥스트 도어,False,5.9,990
13,False,/pvpzMvFwMDM4a46kLF5Rdii7dvy.jpg,"[28, 35, 80, 53]",29564,en,Smokin' Aces 2: Assassins' Ball,"유명 암살자들에게 할 루코의 의뢰가 들어온다.4월 19일 3시까지 월터 위드를 암살하면 3백만달러를 주겠다.3백만 달러는 오늘 자 환율로 34억 3천 8백만원 가량.세계최고의 암살자들이 전용면적 200제곱미터의 타워팰리스를 살 수있는 금액에 혹해서 일감을 받는다.그리고 미국 정부는 공무원인 월터 위드를 보호하기 위해 안전한 곳으로 옮긴다.암살자들이 서로 지지고볶으면서 몇명이 죽고, 이렇게 저렇게 해서 마지막 방어선 코앞까지 다가온다.월터는 암살자들에게 달려가면서 자신의 휠체어에 달린 C4폭탄을 터트린다.폭발에서 겨우 살아남은 월터 경호 담당자에게 또 다른 요원이 찾아와서 아마 월터가 할 루코인것 같다는 말을 건넨다.자신 휘하의 암살자들을 모두 없에기 위해 이 같은 일을 꾸민것이라고 했다.그리고 폭탄이 터지기 전에 어딘가에 피해있던 월터는 차에타고 도망가려던 순간 경호 담당자에게 총 맞아 죽는다.",13.4,/4t8mSYKtaXGvaro48ci0ZMzVvbe.jpg,2010-01-19,스모킹 에이스 2,False,5.5,199
14,False,/8LmnoV6H54zNGCmxHreLVjPX0SS.jpg,[18],31900,fr,Gainsbourg (vie héroïque),,7.917,/jiY2qKn0GdMDEZfmxQq0COVPe4T.jpg,2010-01-20,Gainsbourg (vie héroïque),False,7.0,261
15,False,/pvQXfATlhlLr6NFiIXkhbcOmds8.jpg,[18],27569,en,Extraordinary Measures,"가난했던 과거를 딛고 일어나 성공가도를 달리기 시작한 존 크롤리는 아름다운 아내 에일린, 그리고 세 아이들과 함께 행복한 가정을 꾸려나가고 있다. 그러던 어느 날 이들 가족에게 청천벽력 같은 소식이 전해지는데, 바로 둘째 메간과 셋째 패트릭에게 유명의사들도 포기하는 ‘폼피병’이라는 불치병의 선고가 내려진 것. 아이들을 살리겠다는 생각 밖에 없는 크롤리가 관련 논문을 뒤져 찾아낸 인물은 괴팍스러운 성격의 생명공학자 로버트 스톤힐 박사. 폼피병에 관한 확고한 이론을 가진 스톤힐 박사에게 크롤리는 자신이 자금을 댈 테니 연구를 시작하라고 한다. 자신의 이론을 증명할 수 있는 기회라는 말에 설득당한 스톤힐 박사는 크롤리를 돕기로 결심한다. 필요한 자금은 50만 달러. 연구소를 세우기 위해 모금회를 개최하는 등 고군분투한 크롤리와 스톤힐 박사는 바이오테크 회사를 세우고 아이들의 생명을 구할 치료약의 개발에 전념하는데…",9.993,/3KoxLZ2yeGSIHgQdE0PUU8Z6J7w.jpg,2010-01-21,해리슨포드의 특별조치,False,6.2,233
16,False,/5739NMdQF4HObAywXCNzPar7HTt.jpg,"[27, 28, 14]",22894,en,Legion,"12월 23일 새벽 1시 2분 로스엔젤레스에 한 남자가 떨어진다. 그리고 그를 추척하는 또하나의 천사 가브리엘. 인간에 대해 신뢰를 잃고 노한 하나님이 천사 군단을 보내 인류 말살을 명령했지만 천사들의 대장격인 미카엘은 아직 인간에게 희망이 있다고 보고 혼자서 인간들을 도우러 온다. 미국 뉴멕시코주의 작은 식당 ‘파라다이스 폴스(Paradise Falls)’. 식당주인 밥의 아들 짐은 웨이트리스 찰리를 사랑하고, 찰리는 이미 다른 남자의 아이를 임신중이다. 밥은 이런 찰리와 아들이 맘에 들지 않는다. 정체불명의 돌풍이 불고 식당을 찾은 한 노인은 사람들에게 욕설을 퍼부으며 찰리에게 아기가 죽을 것이라고 말한다. 식당 안의 사람들이 합심해 할머니를 간신히 제압하고 난 후 미카엘이 그들 앞에 나타난다. 그를 경계하는 식당 안의 사람들에게 자신의 임무는 찰리의 뱃속에 든 아이를 지키는 것이라고 말하는 미카엘. 대천사 가브리엘이 이끄는 천사 군단으로부터 찰리를 보호하기 위해 미카엘은 자신의 모든 것을 거는데...",161.958,/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg,2010-01-21,리전,False,5.8,1940
17,False,/phv4nTeSViYfabikRB6oVjceIbG.jpg,"[35, 27]",46838,en,Tucker and Dale vs. Evil,"20년 전 숲에서 캠핑을 하던 학생들이 무차별 살해되는 사건이 벌어진다. 살아남은 사람은 단 한 명. 세월이 흘러 대학살은 사람들 기억 속에서 잊어져가고 어느 날 대학생 무리가 이 숲으로 놀러오게 된다. 목적지로 이동하던 중 이들은 지저분하고 험악한 인상의 두 남자, 터커와 데일을 만나게 되고 왠지 모를 공포와 불안감이 엄습해온다. 밤늦게까지 술을 마시다 우연히 20년 전 살인사건에 대해 알게 된 대학생들은 으스스한 기분에 빠져들게 되고, 같은 시각 가진 돈을 탈탈 털어 구입한 폐가(별장)에서 행복한 시간을 보내던 터커와 데일은 밤낚시를 즐기러 호수로 나오게 된다. 배를 타고 낚시를 즐기던 중, 이들을 보고 놀란 여대생이 물에 빠지자 그녀를 건져내기 위해 안간힘을 쓴다. 그 모습을 보게 된 대학생 일행, 연쇄살인마가 나타났다며 줄행랑을 치고. 살인마들 손에서 친구를 구하기 위해 달려드는 대학생들로 인해 감당할 수 없을 정도로 일이 커지게 되는데….",9.836,/uEciSEFY7rUGIrklwO49IwvlN7k.jpg,2010-01-22,터커 & 데일 vs 이블,False,7.4,2070
18,False,/veGT9Nbg9Igpxu8Y1eqa4dieuzC.jpg,[18],44835,en,Hesher,"TJ는 교통사고로 어머니를 잃고 낙심한 아버지, 할머니와 함께 절망 속에 살고 있다. 학교에서는 괴롭힘까지 당하고 있는 처지. TJ는 어머니와의 추억이 깃든 파손된 자동차를 폐차장에서 되찾으려 하지만 쉽지 않다. 그런 그들 앞에 장발의 시끄러운 메탈 청년 히셔가 그들 앞에 나타난다. 종잡을 수 없고 때로는 난폭하기까지 한 그는 자기 집인 양 속옷만 입고 TV를 보고 차고를 점거하며 시끄럽게 기타를 쳐 댄다. 그렇게 자리잡은 히셔는 그만의 독특함으로 그들을 휘저으면서 속에 갇혀 있던 마음들을 풀어나가기 시작하는데...",11.989,/dD03azf3h1hUHVzVkkqJs96Kkay.jpg,2010-01-22,헤셔,False,6.9,491
19,False,/hZVk7Tc16mkfM3Y53ZQwMQIoolV.jpg,"[99, 10751]",36970,en,Oceans,"즐거움, 환상, 신비로움이 늘 함께하는 바다! 지금껏 단 한번도 보지 못한 새로운 바다 속 세계가 당신의 눈 앞에 펼쳐집니다! 바다는 늘 우리 가까이에 있고, 친근하지만 우리는 바다에 대해서 얼마나 알고 있을까? 지구 표면의 70.8%, 해양 면적은 3억 6,105만 ㎢, 해수 부피는 13억 7,030만 ㎢, 해양의 평균 깊이는 4,117m이며 최대 11,034m에 이르는 미지의 세계 바다. 이 곳에는 우리가 알지 못하는 다양한 해양 생물들이 자기만의 삶의 방식을 가지고 살아가고 있다. 무려 4억 년간 모습이 변하지 않아 ‘살아 있는 화석’이라 불리는 투구게, 어른 키의 두 배가 넘는 대형해파리, 바다의 배트맨 담요문어, 사랑을 노래하는 혹등고래, 잠수하는 새 가마우지, 지구 상에서 가장 큰 대왕고래, 밤바다의 파수꾼 바다 성게, 변신의 귀재 솔베감펭, 로마시대 병사 같은 거미게 등 바다 속 그들은 바다의 주인으로 수백 만년 동안 긴 여행을 반복한다. 그들의 기나긴 여행을 태평양에서 북빙양까지 우리도 함께 떠나보자.",8.07,/amdtSKEESxhst5Q2XOUvqdG3Q86.jpg,2010-01-22,오션스,False,7.3,255
20,False,/88TVBlVebgmaLFIGGIcQmBVcjNS.jpg,"[18, 10770]",56968,en,The Pregnancy Pact,,6.374,/dgjiRqWJXK26gjwcMC2OY3pvJYV.jpg,2010-01-23,The Pregnancy Pact,False,5.0,102
21,False,/4JiVd7xqClEKTKM9NKm2HkqfUBo.jpg,"[27, 53]",47386,en,YellowBrickRoad,"2008년 어느 날, 지난 1940년대에 전체 마을 주민이 하루아침에 모조리 사라져버린 뉴 햄프셔의 프라이어(Friar)라는 곳을 찾아가 당시의 진상을 밝히려는 한 무리의 조사단의 이야기",6.49,/p4QniB5ek1DCD2EHZSDvcwyVkrZ.jpg,2010-01-23,옐로우브릭로드,False,4.8,105
22,False,/moifwwO6pW6k1SBHHZTeort3yLi.jpg,[99],40663,en,Gasland,,8.108,/2b6SWLD6ltzZAe9eQgyolRhZCZN.jpg,2010-01-24,Gasland,False,7.3,116
23,False,/yGtoR1fi3e2xU7N91cb2DKJjtyL.jpg,[99],39452,en,Exit Through the Gift Shop,"루브르와 대영박물관에 자신의 작품을 게릴라 전시, 이스라엘이 쌓은 거대한 장벽에 평화의 염원을 담은 벽화를 그리는 등 저항적인 작품 활동을 펼치는 세계적인 그래피티 아티스트 뱅크시. 자신의 신분을 철저히 숨기는 것으로 유명한 그가 거리미술 다큐 감독을 꿈꾸는 괴짜 티에리의 카메라에 포착된다. 위험하지만 짜릿한 쾌감이 있는 거리미술 세계에 매혹된 티에리는 그의 일련의 작업 과정을 집요하게 따라다닌다. 작가의 의도와는 상관없이 상품화 되어가는 미술계의 세태를 지켜보던 뱅크시의 제안으로, 티에리는 거리미술의 본질을 보여줄 다큐멘터리 편집에 돌입하는데...",9.47,/y6HK3PeQNeNLyruwtpCmV3TWuUx.jpg,2010-01-24,선물 가게를 지나야 출구,False,7.6,666
24,False,/nX6OlpBCqnJFVj4tRL1YLQNdBHE.jpg,"[16, 10751, 14]",34134,en,Barbie in A Mermaid Tale,,50.999,/jtOlo3AaXVBnqfMeKGFrZUMPFui.jpg,2010-01-25,바비의 인어공주 이야기,False,7.2,546
25,False,/pm5YOQhaNaJILOLfcEVxRBNxGVX.jpg,[35],45523,en,Louis C.K.: Hilarious,에미상을 수상한 코미디 작가 루이 CK는 밀워키 공연에서 신랄한 위트를 선보이며 섹스와 육아 등에 대한 자신만의 견해를 거침없이 밝힌다.,4.791,/8mJMrrT4tkfZLMFvKQ0Hq6jlXbp.jpg,2010-01-26,루이 CK: Hilarious,False,7.9,197
26,False,/c0W5mAgFMBMhb1MIuFlUh04zQxO.jpg,"[53, 27]",34583,en,The Final,학교 폭력을 견디다 못한 왕따들이 잔인한 복수를 하는 내용,18.425,/ff7UI8q51sOArKafaaAOQnnfpne.jpg,2010-01-28,파이널,False,6.0,201
27,False,/eXVpAa5MLQalttIqiYfuEHZYIE9.jpg,"[80, 18, 9648, 53]",12201,en,Edge of Darkness,"보스턴 경찰서의 베테랑 형사이자 법과 규정에 정직한 지극히 평범한 경찰 크레이븐(멜 깁슨). 오랜만에 자신의 집에 찾아온 딸 엠마(보자나 노바코닉)와 오붓한 저녁을 즐기려던 순간, 바로 눈 앞에서 의문의 괴한에게 딸이 무참히 살해당한다.  언론과 동료들 모두 경찰인 그가 표적이었다고 파악한 후 수사에 착수하는 동안, 크레이븐은 딸의 죽음에 대한 의문을 품고 단독 수사에 나서게 된다. 그리고 딸이 ‘노스무어’라는 국가기밀연구소에서 근무했다는 사실과 그 조직이 국가와 비밀리에 계약을 맺고 있으며, 그들의 표적은 처음부터 자신이 아니라 딸이었음을 알게 된다.  국가와 연결된 거대한 음모에 가까워질수록, 그에게 다가오는 검은 위협은 계속되고… 딸의 억울한 죽음을 되갚기 위한 한 아버지의 생애 마지막 반격이 시작된다!",11.811,/hVb1jGr9uRNxTbac4K6CtTkwTNV.jpg,2010-01-28,엣지 오브 다크니스,False,6.3,1143
28,False,/8XRnVZ5Ojjd03GJE50f4ztXsB7k.jpg,[35],40817,it,Baciami ancora,"별거 중인 카를로 부부를 중심으로 30대 후반인 네 남자들의 사랑과 우정, 결혼생활, 가족에 관한 이야기를 그린 내용",6.601,/1IcJTAntvgoWv6lAJpENj59WM4K.jpg,2010-01-29,키스 미 어게인,False,5.8,312
29,False,/aOpfWjifWK5l3DGRiXy1MpA42WY.jpg,"[35, 14, 10749]",13477,en,When in Rome,"얼굴은 V라인, 몸매는 S라인, 자타공인 패셔니스타, 유서 깊은 구겐하임 미술관 큐레이터 베스는 누가 봐도 잘 나가는 뉴요커! 그러나 완벽할 것 같은 그녀에게도 말 못할 한가지 비밀이 있었으니…  운이 없으면 뒤로 넘어져도 코가 깨진다더니! 뉴욕에서 꼬인 팔자 그 어디에 간들 안 꼬일까. 하나밖에 없는 여동생 결혼식은 왜 하필 로마인 거냐고!! 에잇 온 김에 ‘사랑의 분수’에 소원이나 한번 빌어볼까? “신이시여, 저에게도 운명적 사랑 하나 점지해주소서~”  헉, 근데 이건 또 무슨 운명의 장난? 재벌남, 거리의 마술사, 화가, 훈남 기자, 왕자병 모델까지!! 오 마이 갓!! 어디 있다가 갑자기 한꺼번에 나타난 거야?! 분수에서 동전 몇 개 주웠을 뿐인데!!!! 과연 로마에서 불가능한 소원은 있다? 없다!",12.368,/pteIGpJpgh2aUh3jMqZnomB1rw1.jpg,2010-01-29,로마에서 생긴 일,False,6.0,1003
30,False,/sEyNWq9985lyUrwayWnvicT4FHA.jpg,"[12, 14, 10751]",32657,en,Percy Jackson & the Olympians: The Lightning Thief,"고대 그리스 신들과 함께 공존하고 있는 현대도시. 그 속에는 신과 인간 사이에서 태어나 각기 특별한 능력을 부여받은 데미갓들이 존재한다. 어느 날 세상에서 가장 강력한 무기인 제우스의 번개가 사라지는 사건이 발생하고 포세이돈의 아들인 퍼시 잭슨이 도둑으로 지명된다. 이로 인해 신들은 인간세계에 엄청난 재앙을 불러 올 대전쟁을 일으키려 하고, 물을 지배하는 능력을 소유한 퍼시잭슨은 지혜의 신 아테나의 딸 아나베스, 퍼시의 수호신 그로버와 함께 자신의 억울함을 풀고 신들의 파괴적인 전쟁을 막기위한 여정을 시작한다.  퍼시 잭슨은 그를 가로막는 신화 속 괴물 메두사 히드라 등과의 대결을 펼치고 엄마와 사라진 번개의 교환을 제안한 하데스가 살고있는 지옥의 세계로 향하는데..",166.226,/tvEJooB0ECPFg3y16tvWwnHL5Ij.jpg,2010-02-01,퍼시 잭슨과 번개도둑,False,6.2,6037
31,False,/3utATrnpVG3VMmI9j8fw5wr0sZB.jpg,"[878, 16, 28]",30675,en,Planet Hulk,지나치게 힘이 강해 애물단지가 된 헐크는 지구에서 추방되어 ´사카아르´라는 별에 불시착한다. 노예로 잡힌 헐크는 콜로세움에서 사투를 벌여야 하는 검투사가 된다. 사람들은 엄청난 괴력과 스스로 상처를 치유하는 능력을 지닌 헐크를 사카아르선이라 믿게 된다. 하지만 헐크는 배신감과 분노에 휩싸여 자신에게 다가오는 이들을 거부한다. 결국 헐크는 연속적으로 결투에서 이겨 검투사 팀은 자유를 얻게 된다.,39.462,/5wCzY3sAs6zHIzzHIcTKN2g0pu8.jpg,2010-02-02,플래닛 헐크,False,7.0,352
32,False,/dAO1VXJ1FkTCElVsnSWUicbWFKT.jpg,"[18, 28, 53]",34179,zh,錦衣衛,<300>의 스파르타 같은 훈련과 서로를 죽이는 적자생존에서 살아남은 황제의 비밀 호위 무사이자 절대 무공의 집단 '금의위'. 이들 중 최고의 무공을 지닌 우두머리 '청룡'(견자단)에겐 황제가 특별 하사하는 14자루의 검 대명 14세가 주어진다. 심문용과 살상용 그리고 적에게 잡혔을 때를 대비한 자결용으로 나뉘어진 보검은 그의 손에서 빛을 발한다. 오직 황명과 황실의 운명에 의해서만 움직이는 '청룡'은 어느 날 배신과 음모에 빠져들게 된다. 청룡은 절대 무공의 고수들과 한치 앞도 알 수 없는 팽팽한 전쟁을 이어가며 황실의 운명 또한 바꾸어야 하는데...,9.766,/mf395Wscw2RJOLSH88QKklOTLHT.jpg,2010-02-04,금의위: 14검의 비밀,False,6.3,141
33,False,/x80JWzGysHoKMzYDV7t61TGeQ2m.jpg,"[28, 80, 53]",26389,en,From Paris with Love,"비밀 특수요원 ‘왁스’(존 트라볼타)는 자폭 테러조직으로부터 미국의 1급 정부인사를 보호하라는 중요한 임무를 부여 받고 파리에 도착한다. 하지만 파리 공항의 입국 심사부터 문제를 일으킨 단순무식의 트러블 메이커 ‘왁스’. 현지에서 그런 그를 돕기 위해 주 프랑스 미대사관 직원인 ‘제임스’(조나단 리스 마이어스)가 파트너로 배치된다. 섹시한 외모와 달리 융통성 제로에 성실하게만 살아온 ‘제임스’는 뜻하지 않게 ‘왁스’의 파란만장한 행보에 합류하게 되고, 사사건건 으르릉거리며 혹독한 미션을 해결해 나가는데… 과연 이들은 테러리스트의 공격을 막아낼 수 있을까?",49.623,/8L47xarzaPmFAt5Wii4GLRxeSio.jpg,2010-02-04,프롬 파리 위드 러브,False,6.2,1544
