,0,1,2,3,4,5,6,7,8,9,10
57,ko,KR,Trailer | BIFF2021 낮과 달 The Cave l 한국영화의 오늘-파노라마,achYa7sl6Bw,YouTube,1080,Trailer,False,2021-09-16 03:45:00 UTC,615a5d33ea89f500242203f0,874762
58,ko,KR,Trailer | BIFF2021 참을 수 없는 존재의 하찮음 (Im)Patient l 월드 시네마,lJOgkOILfH8,YouTube,1080,Trailer,False,2021-09-29 09:40:46 UTC,615a59ca51a64e002841b203,874913
59,ko,KR,영화 [숏버스 기묘행] 메인 예고편 : 2021.09.30 : 미스터리 스릴러,-Ys7jGd-hQg,YouTube,1080,Trailer,False,2021-09-14 01:53:44 UTC,6143d7230486380043298226,875008
60,ko,KR,[피치 오브 타임 극장판] 30초 예고편,5ddZIi3HZJo,YouTube,1080,Trailer,False,2021-09-16 06:43:35 UTC,6157ed3d93828e0041d8d4f1,875010
61,ko,KR,훈즈:제국의탄생,QFNcJ5LL_d0,YouTube,1080,Teaser,False,2021-11-17 15:02:02 UTC,6195275f17792c006476ceed,877291
62,ko,KR,Trailer | BIFF2021 만인의 연인 Nobody′s Lover l 한국영화의 오늘-비전,Vfx1wTnpNfI,YouTube,1080,Teaser,False,2021-09-15 08:28:49 UTC,614c90f39f0e19006488867d,877301
63,ko,KR,Trailer | BIFF2021 초록밤 Chorokbam l 한국영화의 오늘-비전,nMXtemXYQik,YouTube,1080,Trailer,False,2021-09-15 09:00:10 UTC,615a5c0b24b33300698d65b8,877401
64,ko,KR,Trailer | BIFF2021 올 겨울에 찍을 영화 Film for the Coming Winter l 한국영화의 오늘-비전,rvLwQeIQXsA,YouTube,1080,Trailer,False,2021-09-15 08:54:48 UTC,615a5c2c172d7f0045378451,877406
65,ko,KR,Trailer | BIFF2021 절해고도 A Lonely Island in the Distant Sea l 한국영화의 오늘-비전,wl22M7WHLls,YouTube,1080,Trailer,False,2021-09-15 08:58:06 UTC,615a5c1c8e2ba6008be5323d,877411
66,ko,KR,Trailer | BIFF2021 모퉁이 No Surprise l 한국영화의 오늘-비전,RM2Okr1Wt0Q,YouTube,1080,Trailer,False,2021-09-15 08:36:29 UTC,61507ab9c3514c006292abf4,877424
67,ko,KR,Trailer | BIFF2021 벗어날 탈 脫 Not One and Not Two l 한국영화의 오늘-비전,Rmrki9NTduE,YouTube,1080,Trailer,False,2021-09-15 08:48:56 UTC,615a5c6ceb14fa0043dd3ce9,877426
68,ko,KR,Trailer | BIFF2021 소피의 세계 Sophie′s world l 한국영화의 오늘-비전,sX6UdMda6WU,YouTube,1080,Trailer,False,2021-09-15 08:50:11 UTC,615a5c5d93828e002ac72aa0,877427
69,ko,KR,"Trailer | BIFF2021 그 겨울, 나는 Through My Midwinter l 한국영화의 오늘-비전",VMUVZYEC2-M,YouTube,1080,Trailer,False,2021-09-15 08:19:03 UTC,61507a98fb8346004338e74e,877429
70,ko,KR,Trailer | BIFF2021 206: 사라지지 않는 206: Unearthed l 와이드 앵글 - 다큐멘터리 경쟁,5UlZ520I_dE,YouTube,1080,Trailer,False,2021-09-27 03:16:49 UTC,615a58a193828e0041dd717e,877434
71,ko,KR,[왕십리 김종분] 런칭 예고편,B9gpZ4965eg,YouTube,1080,Teaser,True,2021-10-14 01:46:33 UTC,61741ae8176a940023b5503e,877443
72,ko,KR,Trailer | BIFF2021 언네임어블 댄스 The Unnameable Dance l 와이드 앵글-다큐멘터리 경쟁,Sp-wiWfuG1c,YouTube,1080,Trailer,False,2021-10-01 02:18:22 UTC,615a592f8e2ba6008be528b9,877450
73,ko,KR,Trailer | BIFF2021 철선 Steel Boat | 와이드 앵글 - 다큐멘터리 쇼케이스,FpK8VtDE-TQ,YouTube,1080,Trailer,False,2021-09-17 07:15:00 UTC,615a5a8e6f8d9500446c13e9,877464
74,ko,KR,[F20] 내 아들은 미치지 않았어ㅣ웨이브 영화,eOXcm2JK_4c,YouTube,1080,Trailer,False,2021-10-12 06:31:36 UTC,61658aa7b865eb00427ee0f3,878023
75,ko,KR,"영화 [브라더] 메인 예고편 : 정진운 Jeong Jin-woon (2AM), 조재윤 : 2021.10 : 액션",nVj1cJFXyjc,YouTube,1080,Trailer,False,2021-09-16 09:32:56 UTC,614f44ce124c8d006242a5e3,878026
76,ko,KR,"영화 [동백] 메인 예고편 : 박근형, 정선일, 서준영, 신복숙 : 2021.10.21 : 가족 전쟁",346TeBzMhgo,YouTube,1080,Trailer,False,2021-09-27 02:39:20 UTC,61517bfd9974ee00629fa0d7,878028
