,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
13,False,/sUKRP2rDqi2Kfh8c2xO8WJKi0sU.jpg,"[53, 27]",433244,en,Clinical,만신창이로 살았던 과거. 새 환자 한 명을 치료하면서 잊었던 그 과거가 되살아난다. 명색이 정신과전문의이건만 아무리 몸부림을 쳐도 그 과거만큼은 극복이 안 된다.,13.529,/uFRyXUPqoZ7uORGtV2y8eSdJHuA.jpg,2017-01-13,클리니컬,False,5.3,324
14,False,/2hPqvGMbNnClA4wDMlv4TaD6VBN.jpg,[18],352885,en,The Book of Love,,12.728,/kKciIyCxSUXMFza2C0iLPLZgDww.jpg,2017-01-13,The Book of Love,False,6.5,166
15,False,/7KAXYsemH14agl4ohhNeIxwWXhj.jpg,"[28, 12, 80]",47971,en,xXx: Return of Xander Cage,"전설의 스파이 샌더 케이지는 자취를 감춘 채 살아가던 중, 기븐스 요원의 뒤를 이어 ‘트리플 엑스’ 프로젝트 시작하라는 임무를 받게 된다. 흩어져 있던 남다른 개성을 지닌 최정예 스파이 요원들은 샌더 케이지를 중심으로 모이게 되고, 마침내 재결성된 최강의 스파이 군단 ‘트리플 엑스’는 전세계를 위협하는 판도라 박스를 되찾기 위한 사상 최악의 미션에 돌입하는데…",66.395,/eTJVHRrWnK5Cv7vCxmwqFksbYm1.jpg,2017-01-13,트리플 엑스 리턴즈,False,5.8,5007
16,False,/pfeIlAUwLZANIt5GSJwUT6SYN6Y.jpg,"[10770, 10749]",435107,en,A Royal Winter,,17.392,/lxeJQe4lcW8AzDrRjzixOrlmihv.jpg,2017-01-14,A Royal Winter,False,7.2,133
17,False,/lk5hfcUf6oAibrkyshaXtSjBzda.jpg,"[28, 35, 80]",417644,en,CHiPS,"새 신분과 새 이름으로 고속도로 순찰대에 발령된 FBI 요원. 그의 임무는 경찰의 비리를 파헤치는 것이다. 그런데 하필이면, 엉뚱한 이유로 순찰대에 지원한 신참과 파트너가 되었으니. 이런 녀석과 부대끼며 임무를 완수할 수 있으려나.",22.966,/mIHA8Xf6WmxbS83ia4vQ5ojvxV8.jpg,2017-01-16,기동순찰대,False,6.1,1006
18,False,/am0HLptKPN8u1Ttgs9f6xvLxCZh.jpg,"[16, 10751, 35]",411840,en,Surf's Up 2: WaveMania,전작보다 강력하고 화려해진 서핑액션모험애니메이션. 전설적인 서핑지이자 서퍼들의 무덤인 트렌치를 찾아 떠나는 아홉 동물 친구들의 모험이야기. 귀엽고 역동적인 동물 애니메이션을 한층 더 살려주는 프로레슬러들의 성우 더빙도 기대해 볼만.,14.181,/sb8CVTKFINaIAdwjIemnHaJtqcy.jpg,2017-01-17,서핑 업 2: 웨이브 마니아,False,6.4,169
19,False,/nwPMkXowBQnXUJPIy8Z1Jvws3VL.jpg,"[28, 35, 878]",401544,en,Death Race 2050,,22.147,/5mI8yqZZBlZpvd0aT5YXbR8oEvT.jpg,2017-01-17,데스 레이스 2050,False,4.2,134
20,False,/tPjbpTt4S1q7uTSXWscHq7gmd2u.jpg,"[10752, 18]",398924,fr,Un sac de billes,1941년 2차 세계대전 당시 두 명의 유태인 소년이 노란 별을 달고 나치 치하의 프랑스를 탈출하려는 이야기,10.158,/7ihcd5LHu99w0Z4qsDf0nrRT0Oa.jpg,2017-01-18,백 오브 마블스,False,7.9,693
21,False,/470PKZ5eN90o67EbiwTg5tdwyLj.jpg,[35],398920,fr,Il a déjà tes yeux,"애타게 입양을 원하는 아프리카계 프랑스인 커플 폴과 살리에게 드디어 연락이 온다. 그러나 기쁨도 잠시, 백인 아이가 오게 됐다는 사실에 온 집안이 발칵 뒤집히고 만다.",8.193,/3BaBN3ofPR39OVP7AZmSZFVXx6D.jpg,2017-01-18,눈동자가 닮았다,False,6.1,437
22,False,/lkssYOczd0S9kLjjcgRcXDox6Mk.jpg,"[18, 36]",446354,en,The Post,"1971년, 뉴욕 타임즈의 ‘펜타곤 페이퍼’ 특종 보도로 미 전역이 발칵 뒤집힌다. 트루먼, 아이젠하워, 케네디, 존슨에 이르는 네 명의 대통령이 30년간 감춰온 베트남 전쟁의 비밀이 알려지자 정부는 관련 보도를 금지시키고, 경쟁지 워싱턴 포스트의 편집장 벤은  베트남 전쟁의 진실이 담긴 정부기밀문서 ‘펜타곤 페이퍼’ 입수에 사활을 건다. 결국 4천 장에 달하는 정부기밀문서를 손에 쥔 벤은 미 정부가 개입하여 베트남 전쟁을 조작한 사건을 세상에 공개해야 한다고 주장하고, 최초의 여성 발행인 캐서린은 회사와 자신, 모든 것을 걸고 세상을 바꿀 결정을 내려야만 하는데…",16.666,/vmUdZ4OOiBHIGnG0rRBbjR8tKH0.jpg,2017-01-19,더 포스트,False,7.0,3784
23,False,/29FnnuoflARDDYoycLvQ7dEQaqA.jpg,[35],435921,it,L'ora legale,"칠리아의 작은 마을 피에트라마레에서 새 시장을 선출하게 된다. 부도덕한 정치 공작과 무관심에 익숙해져 있었던 마을 사람들은 부패한 정치인 파타네가 아닌 정직하고 심지 곧은 교수 피에르를 당선시킨다. 새로운 시장은 마을의 법들을 존중하고 정의를 실현하는 시대를 열기 시작하지만, 이곳 시민들은 과연 준비가 되어 있을까? 코믹배우로 유명한 핏카라와 피코네의 협업으로 출연과 감독을 하여 흥행에 성공한 영화이다.",6.299,/qDyW1a6JyTjBtSCt20Qg3a4NsN0.jpg,2017-01-19,법과 정의,False,6.6,652
24,False,/gO9KdIja23K3Dtg6T1U4vwMEaLA.jpg,"[35, 28]",434355,fr,Taxi 5,"스왓 팀 승진을 꿈꾸는 파리의 경찰 ‘실뱅 마로’는 치명적 실수를 저질러 마르세유로 좌천된다. 성과를 내면 다시 파리의 스왓 팀으로 보내준다는 마르세유 시장의 제안에도 무력한 나날을 보내던 어느 날, 전설의 슈퍼 택시에 대한 이야기를 듣게 된다. 마르세유를 슈퍼카로 활보하는 이탈리아 갱들을 소탕하기 위해 ‘실뱅’은 전설의 택시를 우여곡절 끝에 소환하게 되는데…",12.468,/31sP5yVbJNWPNS0r6FQUcFYXhYi.jpg,2017-01-19,택시 5,False,5.6,802
25,False,/qQMoBCj8snnfsdv7ST15FxoD1MO.jpg,"[9648, 18, 80, 53]",425942,es,Nieve negra,남남처럼 지내온 형제를 만나러 파타고니아로 돌아온 남자. 물려받은 부동산을 처분하자는 얘기를 꺼내자 오래전 비극과 해묵은 적대감이 되살아난다.,10.744,/ybqVhjPKr7GAChvSGTckzLtPzh7.jpg,2017-01-19,검은 눈,False,6.2,156
26,False,/pzArlLcI2i7m1dPbuj5lalyi1ZZ.jpg,"[35, 80, 18, 53]",425591,en,I Don't Feel at Home in This World Anymore,"간호 조무사인 루스(멜라니 린스키)의 일과는 오늘도 평범하다. 다만 자신의 집에 도둑이 든 것을 빼면 말이다. 도둑질을 당한 것 만으로도 억울한데, 경찰은 루스가 집 단속을 잘 하지 않은 탓을 한다. 설상가상으로 자신의 집 앞에 매일 같이 개똥을 방치하고 가는 누군가까지. 참다 못한 루스는 개똥남(일라이저 우드)을 찾아가 한바탕 소리를 친 후 자신이 직접 도둑을 잡기로 결심힌다.  그러다가 개똥남과 인사까지 나누고, 두 사람은 의기투합하여 도둑놈을 잡아 정의 실현을 하기로 한다. 그러면서 점점 윤곽이 좁혀지고, 드러나는 범인의 정체. 그러나 경찰은 또다시 나몰라 시전을 하고, 결국 직접 응징을 가하기로 마음 먹는 루스. 과연 그녀의 도전은 성공할 수 있을 것인가?",11.271,/1stdUlXBc3nxqhdWvZ6wWWEbCQW.jpg,2017-01-19,루스에게 생긴 일,False,6.5,974
27,False,/me5utxTz6hlEgAeQisexKHP27ZU.jpg,"[9648, 27, 53]",422715,ru,Невеста,"1,800년대 중반 러시아에서는 망자의 영혼을 지키기 위해, 죽은 사람의 눈에 그림을 그리고 사진으로 남기는 기이한 풍습이 일어난다. 한편, 한 사진사는 여자 노예를 이용해 결혼식 전 세상을 떠난 신부를 살려내려고 하지만 신부의 의식이 돌아오지 않자, 그녀의 원화를 집안에 숨겨 망자와의 재회를 꿈꾼다. 한편, 바냐와 혼인 서약을 마친 나스티아는 바냐의 친척을 만나기 위해 고향을 찾지만, 그곳에서 환영과 환각을 경험하며 불길한 기운을 감지하는데…",13.443,/ot6WLC19NYZ4IbxF5UywMhQMKEz.jpg,2017-01-19,네베스타: 유령신부,False,5.9,285
28,False,/2ddVTlMyATZdvUHE7DPExA2X6xF.jpg,"[12, 35, 14, 10751, 18]",381289,en,A Dog's Purpose,"귀여운 소년 ‘이든’의 단짝 반려견 ‘베일리’는 행복한 생을 마감한다. 하지만 눈을 떠보니 다시 시작된 견생 2회차, 아니 3회차?! 1등 경찰견 ‘엘리’에서 찰떡같이 마음을 알아주는 소울메이트 ‘티노’까지! 다시 태어날 때마다 성별과 생김새, 직업(?)에 이름도 바뀌지만, 여전히 영혼만은 사랑 충만! 애교 충만! 주인바라기 ‘베일리’ 어느덧 견생 4회차, 방랑견이 되어 떠돌던 ‘베일리’는 마침내 자신이 돌아온 진짜 이유를 깨닫고 어딘가로 달려가기 시작하는데…",62.534,/1ybPzhVvsqc3ApIrvSobclVAstO.jpg,2017-01-19,베일리 어게인,False,7.6,2578
29,False,/ntkQXkrxOSmbNbHsNUWqLpJx0o.jpg,[35],433245,en,Take the 10,답이 안 나오는 인생을 사는 체스터와 크리스. 평생 겪을 일을 하루에 다 겪고 너덜너덜한 정신으로 끝내주는 힙합 콘서트에 가려 하지만 하루는 아직 끝나지 않았다.,8.827,/mxfCWWyvU1ZIOomTXFHMYrCS4fs.jpg,2017-01-20,10번 고속도로를 타라,False,5.2,113
30,False,/9XjBHeSPs3au8YthC2HOMXN3cXh.jpg,[53],356500,en,Detour,"어느날 우연히 만나게 된 인연. 그리고 그 인연이 몰고 온 이상한 일의 연속. 누군가에 찾아온 운명의 힘은 그를 억지로 꼬이게 만들고 만다. 영화의 는 한 남자가 쟈니와 체리라는 사람들을 만나게 되면서부터 심각하게 꼬이는 일들의 연속에 관해 그리고 있다 영화는 시작부터 체리가 봉 춤을 추는 모습을 보이며, 몽화적이고 자극적인 영상으로 관객들의 시선을 빼앗는데 성공한다. 그리고 '1급 살인'이 '과실치사'가 되는 법률적 지식은 쟈니와 살인을 공모하는 모습으로 이어지며 앞으로의 내용을 짐작케한다. 때문에 더더욱 하퍼와 쟈니, 체리의 여정이 궁금해 지는 관객들. 그렇게 흘러가던 이야기는 쟈니와 바에서 나누던 '만약에' 라는 상황처럼 2개의 나뉘어진 상황을 병렬적으로 교차편집하여 이야기는 점점 흥미진진하게 변한다. 즉 하나의 상황은 현재. 그리고 현재가 맞닿는 부분은 과거로 연결지으면서, 관객들은 베일에 쌓인 나머지들을 시간이 지남에 따라 스무고개처럼 열리게 되는 것을 보게 된다.",7.609,/f7KpfESUH0Vy74XP9zYcbp1zCGo.jpg,2017-01-20,디투어,False,6.4,134
31,False,/8T6LF94Rv71gAM00Y0m5L2ikZEx.jpg,"[12, 18, 53]",428446,en,Walking Out,"오랜만에 만난 아버지 ‘칼’과 사냥을 나선 ‘데이비드’는 야생 곰의 습격으로 심각한 부상을 당하게 된다. 아무도 없는 깊은 설원 속, 기상은 점점 악화되어 가고, 의지했던 아버지 ‘칼’ 또한 총을 맞고 점차 의식을 잃어가는데…​ 95분간의 전율, 크레이지 산맥에서 극강의 서스펜스가 펼쳐진다!",17.44,/VNrh5Zp9td6PXj9Ap6xoyEu25m.jpg,2017-01-21,로스트 인 마운틴,False,5.7,111
32,False,/m8af6o4QvIenUykItCJbj6rv9i3.jpg,"[10752, 18]",383585,en,The Yellow Birds,,13.168,/rCJwKafIkkt1Z0sMhhJWGox99hB.jpg,2017-01-21,더 옐로우 버즈,False,5.7,111
33,False,/90147e6MgbxP5pJQHi48IgQ3CN2.jpg,[35],419472,en,The Polka King,미국을 접수할 테다! 폴란드 태생 밴드 리더 얀 레반. 폴카로 성공하겠다는 그의 야무진 꿈이 피라미드 사기 사건으로 변신한 사연은? 이 황당무계한 코미디는 실화다!,9.954,/dU1XG1DI6lkZ567vmtM9ifQJ38F.jpg,2017-01-22,폴카 킹,False,5.6,212
34,False,/en6RCcsjVPeuWBjIwne6eogHhrz.jpg,[18],401104,en,To the Bone,거식증을 앓는 스무 살 엘런. 곡절 많고 힘겨운 그녀의 인생은 이상한 의사가 운영하는 공동체를 만나면서 달라진다. 앙상한 엘런의 삶에도 새살이 돋을 수 있을까?,28.705,/pkdxhdB3dRUqazqoy9lzUvhayjc.jpg,2017-01-22,투 더 본,False,7.2,3051
35,False,/w1ER1Sf57M9QTU2pOEdP5cHeCxD.jpg,"[18, 9648, 878]",426254,en,Marjorie Prime,"점점 기억을 잃어가는 여든다섯의 여성 ‘마조리’(로이스 스미스) 곁에는  먼저 세상을 떠난 남편의 젊은 시절 모습으로 복원된 인공지능 ‘월터’(존 햄)가 있다.  ‘마조리’는 ‘월터’에게 자신이 기억하는 순간을 이야기하며  잊고 지냈던 지난 시절의 추억과 자신의 삶을 되돌아보게 된다.  과거의 기억에 따라 불완전한 추억을 공유하게 되는 둘.  한편, 딸 ‘테스’(지나 데이비스)와 그녀의 남편 ‘존’(팀 로빈스)은  ‘월터’에게 ‘마조리’가 기억하지 못하는 새로운 이야기들을 전해 주는데…",13.503,/v7aucdrixotaYP6OClZCvB5O2Fu.jpg,2017-01-23,당신과 함께한 순간들,False,6.1,140
36,False,/kiwnp0IauIAPlRKJ4LUhjqKK2wg.jpg,[18],426265,en,Burning Sands,전도유망한 대학생 주릭은 동아리의 폭력적인 신고식이 끔찍한 지옥의 밤으로 치닫자 불편한 진실에 눈을 뜨게 된다.  혹독한 신입생 신고식으로 유명한 대학 동아리의 예비 회원 주릭. '지옥 주간'은 새내기들을 몸과 마음과 윤리까지 무시무시한 시험에 들게 한다.,9.411,/nTOithYdgE4jAdSIuH1nAaxkmzY.jpg,2017-01-24,죽는 날까지,False,5.9,104
37,False,/pjT0N04IPMimSgCRD0a26BRSWrj.jpg,"[35, 10749, 12]",421447,fr,L'Ascension,,11.01,/8qfX3svAZJ8l2GZu3641K8PXAXD.jpg,2017-01-25,라상시옹,False,6.8,702
38,False,/9Ll7wDWDDCkHCRBYLI0rqjlQu2Y.jpg,"[53, 28, 80]",363343,hi,रईस,거리의 소년에서 1980년대 구자라트 지역 최고의 주류 밀매업자가 된 라이스. 지역 주민들을 지속적으로 도우며 범죄자로서의 삶에 매몰되지 않으려 한다.,9.648,/zFYFUfnoXWxeA3n7v4acEqgk2iE.jpg,2017-01-25,금단의 비즈니스,False,6.8,162
39,False,/4mXvakxQfwoSFrK6ANhfKvPMtBh.jpg,"[18, 10749, 878, 12]",401513,ru,Притяжение,"어느 날 갑자기 러시아 모스크바 도심 한가운데로 거대한 비행 물체가 추락하고,  외계 존재의 등장에 국가는 비상사태에 돌입한다.  한편 추락 현장에서 가까스로 살아남은 ‘율리아’는 죽은 친구의 복수를 위해 비행 물체에 접근한다.  그 과정에서 다시 한번 위험에 빠진 ‘율리아’는 갑자기 나타난 외계 존재의 도움으로 목숨을 건지게 되고,  그들이 지구에 온 목적이 침략이 아님을 알게 된다.  하지만 시간이 지나도 떠나지 않는 외계 존재에 대한 적대감과 분노가 커져가는 ‘툐마’를 비롯한 사람들은  군대를 조직해 전쟁을 준비하고, ‘율리아’는 미스터리한 존재 ‘하콘’과 함께  일어나서는 안될 전쟁을 막기 위해 결국 나서기로 하는데...  인류의 운명을 건 외계 존재와 인류와의 전쟁  일으킬 것인가, 막을 것인가!",15.195,/16C5aYGAgIWIPDQGTA6QFNdpnMw.jpg,2017-01-26,어트랙션,False,6.6,579
40,False,/4cLREFehvpNXBLrfVC4hMLJ0cu4.jpg,"[35, 18]",379019,de,Mein Blind Date mit dem Leben,"갑작스럽게 시력을 잃게 된 청년 ‘살리’ 호텔리어를 꿈꾸지만 번번이 서류광탈! 자신의 꿈을 위해 시력의 비밀을 숨긴 채 유명 호텔에 지원하고 가까스로 실무 테스트 기회를 잡게 되지만, 험난한 관문들이 그를 기다리고 있는데… 좌충우돌 취업 도전기! 과연 ‘살리’는 모두에게 들키지 않고 호텔리어가 될 수 있을까?",10.843,/eZ0mYPrU7xGHQV0amV4ELb8RhJm.jpg,2017-01-26,마이 블라인드 라이프,False,7.6,228
41,False,/7bnI2EnH0yR5dgx4H5w9ERAuvWn.jpg,"[10749, 12, 878, 18]",365942,en,The Space Between Us,"화성에서 태어난 소년  무중력 상태의 미지의 땅,  화성에서 태어나고 자란 최초의 지구인 가드너  그의 최대 관심사는 지구와 그 곳에 살고 있는 소녀 툴사  화성에서부터 지구까지 225,308,160km  우주선 안의 세상이 전부였던 가드너는  지구에 대한 호기심과 툴사에 대한 그리움이 커져가고  225,308,160km 떨어진 지구로 생애 첫 여행을 떠난다.  지구에서 태어난 소녀  마침내 지구에 도착해 비, 바람, 말, 작은 벌레까지  지구의 모든 것이 신기하고 설레는 가드너.  그 중에서도 가장 좋은 건 단 하나뿐인 친구이자 세상에서 제일 예쁜 툴사.  하지만, 화성에서 태어난 가드너의 심장은  지구의 중력을 이겨내지 못하고 점점 위험 신호를 보내기 시작하는데...  우주에서 가장 특별한 행성, 너에게 갈게!",22.384,/3yT4Trkb4pFHeoamVkvpOUYgkon.jpg,2017-01-26,스페이스 비트윈 어스,False,7.1,2079
42,False,/ouDRTaiheS0h9iQXtUryc7vu9ek.jpg,"[10749, 35]",432789,en,The Incredible Jessica James,뉴욕시에서 극작가로 일하는 주인공 제시카. 끔찍한 이별을 겪은 후 의욕 없이 지나가던 그녀의 일상은 앱 디자이너 이혼남을 만나면서 바뀌기 시작한다.,9.1,/r7tDHGsFzHY0YBCaaNctvAxZhpc.jpg,2017-01-27,자체발광 제시카 제임스,False,6.2,159
43,False,/qIp0Wn4fEeeB2kpxE6WOjgy1VzU.jpg,"[28, 878]",414190,en,iBoy,"찌질한 남학생 '톰'은 '루시'란 여학생을 짝사랑하지만 표현할 길이 없고 늘 설렘만 간직하던 중 루시가 만나잔 한 마디에 루시 집을 찾는다.  톰이 발견한 것은 난장판이 된 루시 집 안과 쓰러져있는 루시 오빠와 루시! 톰은 총을 꺼내든 괴한 넷을 피해 죽어라 내빼다 총을 맞는다.  머리에 총상을 입고 스마트폰 부속이 머리에 박힌 채 살아야하는 톰에게 모든 전자기기와 연결되는 기이한 현상이 벌어지는데... 톰은 루시의 사랑을 쟁취하고 세상의 쓰레기들을 쓸어버릴 수 있을까...",20.531,/f5dMAWXLjp8duA44Lp40WZFGZB0.jpg,2017-01-27,아이보이,False,6.0,971
44,False,/meS8C4fE5RbhZBf754WdQ8MiT9f.jpg,"[35, 9648, 28, 12]",383785,zh,功夫瑜伽,"저명한 고고학 교수 ‘잭’(성룡)은 어느 날,  인도의 아시미타 박사로부터 잃어 버린 고대 보물이 숨겨져 있는 지도에 관한 이야기를 듣게 된다.  조수 ‘소광’(레이)과 함께 최고의 보물 사냥꾼 ‘존스’(리즈팅)를 영입해 비밀의 열쇠인 다이아몬드를 찾아나선 잭.  하지만 보물을 노리던 랜달과 그의 부하들에게 기습을 받게 되면서 원정은 위기를 맞게 되는데…",22.232,/3Jou0P0ocs2nwt4KoKhWLy6zMTl.jpg,2017-01-27,쿵푸 요가,False,5.9,269
45,False,/kR48L1E3OLOkQcnlmpi5wDj7ZZt.jpg,"[80, 18]",180863,en,T2 Trainspotting,"기회 뒤에는 배신이 있었다. 20년이 흘러 고향으로 돌아온 마크. 옛 친구들 스퍼드, 식보이, 벅비가 마크를 기다린다.",12.347,/rOpxYn62SaMxayuyelOmWhexjFa.jpg,2017-01-27,T2: 트레인스포팅 2,False,7.0,2538
