,success,status_code,status_message,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
452,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 53, 'name': '스릴러'}]",,15453.0,tt1153099,en,Baby Blues,,0.634,/eGA2QAMdf9h6X09NqyTKXlcitEd.jpg,"[{'id': 3500, 'logo_path': None, 'name': 'Move Movie', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2008-11-26,0.0,95.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Baby Blues,False,5.2,6.0
454,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,,False,,,0.0,[],,15455.0,tt0485411,fr,Les murs porteurs,,0.6,,[],[],2007-10-31,0.0,92.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Les murs porteurs,False,0.0,0.0
456,,,,False,,,0.0,"[{'id': 53, 'name': '스릴러'}]",,15456.0,tt1077083,fr,Intrusions,,0.6,/ipF4vNb9u23Vzpi0CjaccGpq1U2.jpg,[],[],2008-09-03,0.0,97.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Intrusions,False,0.0,0.0
457,,,,False,/3DhtxvX7jzGEQsgVMPhwWrMRdXc.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,15457.0,tt0948535,fr,Faubourg 36,,4.948,/g9ScUS2ZggPgwLEOAAn8jInAdOo.jpg,"[{'id': 793, 'logo_path': '/10DhIXAmAixQvBOsjZ1MOeSRyUC.png', 'name': 'Galatée Films', 'origin_country': 'FR'}, {'id': 7981, 'logo_path': '/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png', 'name': 'Pathé', 'origin_country': 'FR'}, {'id': 5755, 'logo_path': None, 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 23066, 'logo_path': None, 'name': 'Logline Studios', 'origin_country': ''}, {'id': 1168, 'logo_path': None, 'name': 'Novo Arturo Films', 'origin_country': ''}, {'id': 23067, 'logo_path': None, 'name': 'Blue Screen Productions', 'origin_country': ''}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'CZ', 'name': 'Czech Republic'}]",2008-09-24,850575.0,120.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Faubourg 36,False,6.2,101.0
458,,,,False,/ir9KO8xWfO2HoIFyy14pTpKoLDZ.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,15458.0,tt0107625,de,Muttertag,,2.01,/epBa7oc9H9EyimP2GJKzZQRTlQc.jpg,"[{'id': 141232, 'logo_path': None, 'name': 'Fernsehproduktion Dr. Heinz Scheiderbauer', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",1993-12-28,0.0,99.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Muttertag,False,7.5,22.0
459,,,,False,,,0.0,[],,15459.0,tt1389133,en,UFC 95: Sanchez vs Stevenson,,2.56,/jHUeNQvmN5x1RVi8PCo0kPOHi8e.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-02-21,1000000.0,148.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,UFC 95: Sanchez vs Stevenson,True,5.7,5.0
460,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,15460.0,tt1091992,fr,Cliente,,2.308,/zcvGrwnWAW1GwiCEQU68wolGa2B.jpg,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}, {'id': 2490, 'logo_path': None, 'name': 'LGM Productions', 'origin_country': ''}, {'id': 6975, 'logo_path': None, 'name': 'Josy Films', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2008-10-08,0.0,105.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Cliente,False,5.1,40.0
461,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,,False,/ikgsKID7VJdiU324DcE8YNv8lK8.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,15462.0,tt0074281,en,Car Wash,,5.584,/tlnaHGRGl22wXtWbXSsogwxlU17.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1976-10-22,0.0,97.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Car Wash,False,6.1,75.0
463,,,,False,,,0.0,[],http://www.roadside-dokumentarfilm.de,15463.0,tt1660410,en,Shortcut to Justice,,0.6,,[],[],2008-09-02,0.0,41.0,[],Released,,Shortcut to Justice,False,0.0,0.0
464,,,,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}]",,15464.0,tt1221133,hi,EMI,,0.965,/7Po5gxT4oHtPtey1VpELzG1Wnps.jpg,"[{'id': 3750, 'logo_path': '/4YRT7sNsvvULDZclOcJkvNpDGOb.png', 'name': 'Balaji Motion Pictures', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2008-11-07,0.0,128.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,EMI,False,7.0,2.0
465,,,,False,/w4WAdc7kWuB8OpdYvlVgxWtLH4p.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,15465.0,tt1134801,fr,Bouquet final,,1.98,/kfqAJjXlAlKbuSrT7pv5OR5ergF.jpg,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2008-11-05,0.0,101.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Bouquet final,False,5.3,36.0
466,,,,False,/w5yjlz5nMGtcWpw6ni9E1spVFa9.jpg,,0.0,"[{'id': 10402, 'name': '음악'}, {'id': 99, 'name': '다큐멘터리'}]",,15466.0,tt0101376,fr,Atlantis,"뤽 베송 감독의 바다 다큐멘터리로 대사나 해설 없이, 신비로운 음악을 배경으로 심연과 갖가지 바다생물들의 모습이 펼쳐진다. 심해로의 초대 인사말 이후 빛, 영혼, 움직임, 놀이, 우아, 밤, 신뢰, 유연함, 사랑, 증오, 탄생이라는 11가지 주제로 영화는 전개된다. 해양판 '동물의 왕국'으로, 심해의 모습을 신비하면서도 잔잔하게 그려냈다.",2.144,/2ty2fheApOjELgzPc2MuOarrQf5.jpg,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}, {'id': 371, 'logo_path': None, 'name': 'Cecchi Gori Group Tiger Cinematografica', 'origin_country': 'IT'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1991-08-21,138.0,74.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,"""그랑 블루""의 시작은 ""아틀란티스: 바다의 오페라""였다! 지금껏 보지 못한 바다 속 새로운 세계가 펼쳐진다!",아틀란티스 : 바다의 오페라,False,6.1,26.0
467,,,,False,/pwSjIDnWw213q0IH44OEEAVQefn.jpg,,4180000.0,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]",,15467.0,tt1105733,hi,किस्मत कोन्नेक्टिओं,,4.94,/maIqwcXgvcTLbJm2B8fjQ7BI3RY.jpg,"[{'id': 3081, 'logo_path': None, 'name': 'Tips Industries', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2008-07-18,11000000.0,153.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,किस्मत कोन्नेक्टिओं,False,4.8,44.0
468,,,,False,/vAjEkQUCPcosuPucLFlPgNK2bfI.jpg,,0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 18, 'name': '드라마'}]",,15468.0,tt0082342,fr,"Espion, lève-toi",,2.27,/f8LxotHsL6y0Rb6ijPM3VcxpDl0.jpg,"[{'id': 22165, 'logo_path': None, 'name': 'Cathala Productions', 'origin_country': ''}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",1982-01-27,0.0,98.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"Espion, lève-toi",False,7.5,44.0
469,,,,False,/s6jNaEOcaOISRA9Cb1ck5ix80mQ.jpg,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]",,15469.0,tt0056957,en,Le Couteau dans la plaie,,1.772,/1F68JDfHm8BT2OyEz7WwxdP3Y9P.jpg,"[{'id': 438, 'logo_path': None, 'name': 'Mercury', 'origin_country': ''}, {'id': 11929, 'logo_path': None, 'name': 'Dear Film Produzione', 'origin_country': ''}, {'id': 534, 'logo_path': None, 'name': 'Filmsonor', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1962-12-12,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Le Couteau dans la plaie,False,6.7,10.0
470,,,,False,/tylt4L8FVOMHMo49QWjVd1IUTOh.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,15470.0,tt1262141,cn,內衣少女,,0.6,/1J7IreCxYY7q2e0Yy12yyvbEmWB.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2008-08-08,0.0,118.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,內衣少女,False,4.5,2.0
471,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
472,,,,False,/dPE25PbaeE6fCR2SQb4H4MeBmml.jpg,"{'id': 24761, 'name': '밀레니엄 시리즈', 'poster_path': '/sLeE5pwX9cle1v1TpBylT9MeYJ2.jpg', 'backdrop_path': '/9wLsZPhI7ZafO4fh1MhwCjvkclN.jpg'}",13000000.0,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}, {'id': 9648, 'name': '미스터리'}]",http://dragontattoofilm.com/,15472.0,tt1132620,sv,Män som hatar kvinnor,"전세계를 전율시킨 충격의 화제작! 진실을 파헤치는 기자와 용 문신을 한 천재 해커가 밝혀내는 충격적 진실!  40년 전 어느 날, 명망 있는 뱅거 가문 소유의 외딴 섬에서 가족 모임을 하던 중 뱅거 가문의 일원이었던 ‘하리에트 뱅거’가 실종된다.  그녀의 삼촌은 그녀가 살해당했을 것이라고 추측하고 불명예로 기자 생활을 접어야 하는 ‘미카엘 블룸키스트’와 문신이 새겨진 반항적인 컴퓨터 해커 ‘리스베트 살란다’에게 이 사건 조사를 의뢰 한다. ‘하리에트’의 실종을 조사하던 이 둘은 40년 전에 일어난 끔찍한 연쇄 살인 사건과 그녀의 실종이 연관되어 있음을 알게 되고 음침하고도 간담이 서늘한 가족 역사의 비밀을 밝혀나가기 시작하는데…",15.899,/yB6oqm5fo5eeL1dFvSYg4Socd2S.jpg,"[{'id': 118, 'logo_path': '/AiBorgNTCS1lT1FdFPYheax9jfF.png', 'name': 'Det Danske Filminstitut', 'origin_country': 'DK'}, {'id': 235, 'logo_path': '/obOynoztBEhDNfHsDXBqOuQLAZk.png', 'name': 'Nordisk Film', 'origin_country': 'DK'}, {'id': 4606, 'logo_path': '/otZHbf1HmzLRQsZFSqJXkf8EHz7.png', 'name': 'ZDF', 'origin_country': 'DE'}, {'id': 5746, 'logo_path': '/sWgSj9muRStENKBoIoaDK6OZmDu.png', 'name': 'Yellow Bird', 'origin_country': 'SE'}, {'id': 33821, 'logo_path': '/fygjYD07KphyW2zrcpFxk1J2SzE.png', 'name': 'Film Capital Stockholm', 'origin_country': 'SE'}, {'id': 33822, 'logo_path': None, 'name': 'Spiltan Underhållning', 'origin_country': 'SE'}, {'id': 5403, 'logo_path': '/fAz2WhTpoMxutBA92JqlfeHEGuz.png', 'name': 'Nordisk Film & TV Fond', 'origin_country': 'NO'}, {'id': 2302, 'logo_path': '/rPXEdpqwFycAY9ZgrAJXv13qcWW.png', 'name': 'Svenska Filminstitutet', 'origin_country': 'SE'}, {'id': 2999, 'logo_path': '/zGSqFee9aDgDuLD6vcs2mcJUem4.png', 'name': 'SVT', 'origin_country': 'SE'}, {'id': 2801, 'logo_path': '/bswb1PLLsKDUXMLgy42bZtCtIde.png', 'name': 'Film i Väst', 'origin_country': 'SE'}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}]",2009-02-27,109421911.0,152.0,"[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,밀레니엄: 제1부 여자를 증오한 남자들,False,7.5,2321.0
473,,,,False,,,0.0,"[{'id': 27, 'name': '공포'}]",,15473.0,tt0337659,en,LD 50 Lethal Dose,,3.171,/m0OAj6Bb5HtNPQBEMBJyqVSYqgd.jpg,"[{'id': 109781, 'logo_path': None, 'name': 'Four Horsemen Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2003-02-23,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,LD 50 Lethal Dose,False,3.6,21.0
474,,,,False,/bTsulXaVpxfDE93OzgsaGNaqTe5.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,15474.0,tt0326664,en,Swimming Upstream,,3.563,/jhYv9OV8BdA8612TcMpf5cvDxbc.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2003-02-27,0.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Swimming Upstream,False,6.9,32.0
475,,,,False,/xXtbr1cgqY5hU5SUC6LLKMSnLFB.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,15475.0,tt0346946,it,Ferrari,,4.532,/9dFxWdl2dX4Ma1H3oHQWN1GpETB.jpg,"[{'id': 72304, 'logo_path': None, 'name': 'Victory Media Group', 'origin_country': ''}, {'id': 28471, 'logo_path': None, 'name': 'Rizzoli Audiovisivi', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2003-02-16,0.0,215.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Ferrari,False,7.2,40.0
476,,,,False,/mvAcGloW0EgorHsw4Y6xqghjIq3.jpg,,3000000.0,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]",,15476.0,tt0462160,en,Dead Tone,,5.181,/qJB2LS1oLY4epgbNjFVOyiNya7a.jpg,"[{'id': 20108, 'logo_path': None, 'name': 'Hooks and Taylor Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-05-16,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dead Tone,False,4.7,56.0
477,,,,False,/636gqqfQZUdd6WHn5jFSuqQa9Ay.jpg,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]",,15477.0,tt0110395,en,Love and a .45,"전과자인 와티는 사람을 해치기를 원치 않는, 어찌보면 인간미가 있는 좀도둑이다. 그에게는 비슷한 처지의 스탈린이라는 여인이 있으며 그녀를 끔찍이 사랑한다. 사랑스런 그녀에게 결혼반지를 사주기 위해 마약업자에게 빚을 지게 된다.  그 돈을 갚으려고 어느날 밤 친구 빌리와 편의점을 털기로 한다. 마약 상용으로 몹시 흥분한 가운데 그 가게 점원에게 얼굴을 보이게 된 빌리는 당황한 나머지 그녀를 죽이게 되고 급히 그 자리를 피한 와티와 빌리는 서로에게 책임을 전가하며 말다툼을 한다. 와티로 인해 감옥에 가게 되었다고 믿는 빌리의 난폭함은 친구를 죽이려 하는 지경에 까지 이르고 이를 벗어나기 위해 필연적으로 그를 죽일 수밖에 없었던 와티.  일이 크게 벌어진 것을 깨달은 와티는 집으로 돌아와 스탈린에게 함께 도망가자고 하며 청혼하고 스탈린은 승낙한다.  미처 짐을 챙겨 떠나기도 전에 현상금 사냥꾼이 찾아와 편의점의 살해자는 보안관의 딸이자 자신의 조카라며 범인을 잡기만 하면 죽이겠다고 협박한다. 광적인 그들의 횡포에 스탈린은 그들을 쏘아 죽이고 도피길에 오르는데...",3.416,/96a45owsQJiBMKw4Iw8zjRZu2AB.jpg,"[{'id': 4063, 'logo_path': None, 'name': 'Trimark Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-11-23,0.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,러브 앤 A. 45,False,5.9,45.0
478,,,,False,/2Wu81J4EJNNQx0U3rWPCcZQirlJ.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]",,15478.0,tt0071096,en,The Abdication,,1.258,/vU221xx8arU80AeLlnneblWq2fV.jpg,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1974-10-03,0.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Abdication,False,6.3,7.0
479,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10751, 'name': '가족'}]",,15479.0,tt0088677,en,Adventures of Huckleberry Finn,,0.705,/vGOji0Te05DUv1yg8g9DjTxs0JW.jpg,[],[],1986-02-10,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Adventures of Huckleberry Finn,False,6.7,3.0
480,,,,False,/nOXewAKFlAbB1wqcU6hTFd99UZT.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 10402, 'name': '음악'}]",,15480.0,tt0091594,de,Müllers Büro,,1.124,/sB9A8ztFsbvJeULr4v4I83V4zdU.jpg,"[{'id': 224, 'logo_path': None, 'name': 'wega film vienna', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",1986-02-28,0.0,104.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Müllers Büro,False,5.3,9.0
481,,,,False,/4LX8TT3lHjH5GBCCytuA2hpSUk4.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]",,15481.0,tt0041822,en,Rope of Sand,,2.717,/h9oBVeBiEc7GzTpyR99FwdbrVfz.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1949-08-03,0.0,104.0,"[{'english_name': 'Afrikaans', 'iso_639_1': 'af', 'name': 'Afrikaans'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Rope of Sand,False,5.8,16.0
482,,,,False,/8Ezzg0baO1TlyN3a8zm2u4qMaP5.jpg,"{'id': 47983, 'name': 'Killer Tomatoes! Collection', 'poster_path': '/fjqyreSW9QihgkFh4PHbcRBS7AC.jpg', 'backdrop_path': '/4o2jQO1Xu8RDhc2uTKy5lFux8Rq.jpg'}",0.0,"[{'id': 35, 'name': '코미디'}, {'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}]",,15482.0,tt0095989,en,Return of the Killer Tomatoes!,,8.021,/94BVexlI2Ylu8mFKYPHdTPCggBn.jpg,"[{'id': 36577, 'logo_path': None, 'name': 'Transatlantic Entertainment', 'origin_country': ''}, {'id': 989, 'logo_path': None, 'name': 'Four Square Productions', 'origin_country': ''}, {'id': 78926, 'logo_path': None, 'name': 'Tomatos II', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-04-22,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Return of the Killer Tomatoes!,False,5.6,149.0
483,,,,False,/t1hbFai1c6Z9CCnUPmDROMuYwXr.jpg,,2600000.0,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스터리'}, {'id': 53, 'name': '스릴러'}]",,15483.0,tt0330691,it,Il cartaio,"한 미치광이가 로마에서 여자들을 납치해 살해한다. 이 연쇄살인범의 닉네임은 ‘카드 플레이어’. 그는 인터넷을 통해 웹캠 시스템을 설치하고 로마 경찰과 온라인으로 포커 게임을 한다. 경찰이 지면 여자가 죽는다. 경찰관 안나 마리는 연쇄살인범과의 위험한 포커 게임에 강제로 임하게 된다. 게임에 지면 살인마가 피해자의 목을 베어 웹 카메라로 가까이 비추는 것을 보아야 하는 안나 마리. 그녀는 런던에서 좌천되어 로마로 온 경찰 존 브레넌과 함께, 이 살인범의 정체를 알기 위해 팀을 꾸린다. 그러나 경찰청장의 딸까지 유괴되고, ‘카드 플레이어’는 안나 마리에 대해 많은 것을 알고 있는 듯하다…",6.635,/isTX5E0Nt8vrlCmEv0VBCce6KAR.jpg,"[{'id': 82322, 'logo_path': None, 'name': 'Opera Film (II)', 'origin_country': ''}, {'id': 6246, 'logo_path': None, 'name': 'Medusa Film', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2004-01-02,3368452.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,카드 플레이어,False,4.5,160.0
484,,,,False,/vBywNMAiQTNn3PxlOWslgYcwcpN.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,15484.0,tt0053270,en,Shadows,"존 카사베츠의 데뷔작인 이 영화는 뉴욕에서 살고 있는 다양한 젊은이들의 일상을 번갈아가며 보여준다. 트럼펫 연주자인 벤은 오늘도 친구들과 술집에서 여자들과 어울려 놀지만 돈 문제로 고생하고 있다. 그리고 밴드에서 활동하는 샘과 휴는 공연을 위해 다른 도시를 돌아다닌다. 영화는 이들이 나누는 소소한 대화 하나도 놓치지 않고 그들의 삶에 밀착해 젊은이들의 일상을 생생하게 그려낸다. 찰스 밍거스의 재즈음악, 핸드 핼드 카메라, 생략적인 편집과 즉흥적인 연기 스타일로 새로운 뉴욕인디펜던트 영화의 시작을 알리는 기념비적인 작품이다.",7.679,/zR1gHOGVruoROCdHS7Tc5TSZqED.jpg,"[{'id': 10705, 'logo_path': None, 'name': 'Lion International', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1959-11-11,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,그림자들,False,7.1,161.0
485,,,,False,/55Y46V09O0ohYLNPhCfKPtNtuLR.jpg,,0.0,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]",,15485.0,tt1135924,en,Disney Princess Enchanted Tales: Follow Your Dreams,,12.829,/beAvTAhMQpTRxmlgGgpfg9F2rc1.jpg,"[{'id': 5391, 'logo_path': '/o5AcK10ViutenSa4XTD18ClCEWe.png', 'name': 'DisneyToon Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-03,0.0,56.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,디즈니 공주 이야기 : 꿈을 이루세요,False,6.5,79.0
486,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]",,15486.0,tt0241223,en,The Bank,,2.716,/suWzaJAKCREKfuAIQzL8R8KY35a.jpg,"[{'id': 14591, 'logo_path': None, 'name': 'Arenafilm', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2001-09-06,0.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Bank,False,5.4,28.0
487,,,,False,/vJb93uS81m8lq6MTOqIUo5Nc1TB.jpg,,25000000.0,"[{'id': 18, 'name': '드라마'}]",,15487.0,tt0388980,en,The Greatest Game Ever Played,1913년 US 오픈 당시 영국 챔피언 해리 바든을 꺾고 우승한 20세 프랜시스 위멧의 감동 실화를 그린 영화.,17.668,/kh4vd6wKa6j9xVFzxhQrsT0p2YN.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-09-30,15431177.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,지상 최고의 게임,False,7.2,323.0
488,,,,False,/f2tvpYuGHdEp3sstgZopcpjV4ZW.jpg,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스터리'}]",,15488.0,tt0497373,en,Furnace,,2.626,/bpHNkhmBICJbGvjnzhiDkPq2WTN.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-12-11,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Furnace,False,3.2,18.0
