,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
119,False,/xmjDZOpqfu9cWanY80bp3X1Kx3V.jpg,[35],186759,en,Get a Job,"대학을 졸업하고 취업의 바다에 뛰어든 청춘들의 이야기를 다룬 코미디영화입니다. 자신이 계획했던 대로 되지 않고 이상한 일만 하게되지만, 그들의 친구, 가족 그리고 동료의 도움으로 취업의 바다에서 고군분투한다.",13.316,/sGjY8GRSY36hzWMK8tPCmA8XJIg.jpg,2016-03-17,겟 어 잡,False,5.3,508
120,False,/iUgYOGzlMaFRUNZWlaiVeactNiz.jpg,"[18, 10749, 35]",374173,hi,कपूर एण्ड सन्स,"할아버지(리시 카푸르)가 심장마비로 입원을 하게 되고, 어머니(라트나 파닥)는 런던에 있는 큰 아들 라훌(파와드 칸)에게 그 사실을 알리게 된다. 라훌 역시 미국에 있는 동생(아르준 - 시드하스 말호트라)에게 그 사실을 알리지만, 아르준은 어머니가 자신에게는 이야기하지 않은 사실에 섭섭해 한다.  우여곡절 끝에 할아버지의 병문안을 계기로 모이게 된 가족들. 하지만 살얼음판을 걷는 듯한 가족관계는 저녁 식사자리에서 폭발해 버린다. 집에 있기 힘든 아르준은 친구인 와심이 말한 방갈로 파티에 가게 되고, 그곳에서 티아(알리아 바트)를 만나 즐겁게 시간을 보내게 된다.  다음 날. 자신의 소설 작업을 위해 작업실을 구하던 라훌은 비어있는 방갈로를 구하게 되고, 그곳의 주인인 티아와 만나게 된다. 두 사람의 만남은 저녁 식사로 이어지게 되지만, 티아는 술김에 라훌에게 입을 맞추고 만다. 며칠 후 식료품점을 지나던 아르준은 티아를 만나게 되고, 보디빌딩 대회에 관심이 있어하는 티아와 함께 데이트를 하게 된다. 그러면서 점점 가까워지는 티아와 아르준.",6.031,/oPdcOInH8TqR5udDTDPiDuLSN90.jpg,2016-03-18,카푸르 앤 썬스,False,7.1,116
121,False,/aiq9iiG7BbERdu4xlUg6S4Cbjy7.jpg,"[18, 35]",347881,en,The Confirmation,,11.453,/4FTN4G64s2hfZ9uvpXCeipt4khZ.jpg,2016-03-18,The Confirmation,False,6.4,145
122,False,/zmhNStGN7DIGaFHQ0wERqCULGfy.jpg,[18],323929,en,Krisha,"온 가족의 오붓한 추수감사절 저녁 식사는 오래전에 연락도 없이 사라졌던 골칫덩어리 크리샤가 다시 돌아오면서 험악해진다. 크리샤는 자신이 변했다는 것을 증명하려고 애쓰지만, 상황은 악화되어 간다. 트레이 에드워드 슐츠의 첫 번째 장편영화로 올해 SXSW에서 심사위원 대상과 관객상을 수상한 영화.",6.705,/xN4xhl5HYhfO9W8Y1ZZEnqmQEip.jpg,2016-03-18,크리샤,False,6.9,144
123,False,/dAISxTpjK31Sjs6zIU97dExYC9y.jpg,[27],306966,en,Summer Camp,"영어 캠프의 선발대로 스페인의 외딴 마을을 찾은 4명의 남녀는  어딘지 모르게 스산한 마을 사람들의 시선을 느낀다  그 날 밤, 낡은 저택의 지하실에서 무언가를 찾던 안토니오는  급작스런 광기와 분노를 일으키며 주변에 있는 모든 것들을 공격하고  당황한 일행들은 황급히 저택에서 도망쳐 나온다.  한 숨 돌리려는 순간, 일행 중 한 명인 미셸이 갑자기 피를 토하며  분노에 가득 찬 무차별 공격을 시작한다  별다른 이상징후 없이 급속도로 퍼지기 시작한 분노 바이러스는 곧 마을 전체로 퍼지고  필사적으로 도망치던 크리스티와 윌은 저택으로 돌아와 출입문을 폐쇄하는데…",8.437,/gkRwT3s09DRklNU8snOe8FEZmwE.jpg,2016-03-18,캄포스,False,5.6,129
124,False,/uC0F3e3thSjuCLvu0ELCNRVuf7a.jpg,"[12, 16, 35, 10751, 10770]",387893,en,Ice Age: The Great Egg-Scapade,철부지 시드가 비즈니스 서비스 사업을 시작했다.  비즈니스 사업이란 바로 알 돌보기!!!  여러 동물들의 알들을 맡아 돌봐 주는 것인데 인기 만발로 성황을 이루는데  이들에게 앙심을 품은 무서운 토끼?가 나타난다...,31.196,/DtTSKrCa5TK3JCvZk9s5S2b1Aq.jpg,2016-03-19,아이스 에이지: 알 찾기 대소동,False,6.4,370
125,False,/mJs5NhgNCQmJw6ALd6V5OHLLBIz.jpg,"[878, 28]",389165,en,Code 8,,6.936,/z1fXSh5rIrzBCOJt72MvxmSvrAn.jpg,2016-03-22,Code 8,False,6.6,114
126,False,/nwfpBjtMNFwrGjW2o9HBhMEYCpM.jpg,"[878, 28, 16]",366924,en,Batman: Bad Blood,"배트맨이 파이어플라이, 터스크, 그리고 킬러 모스와 맞서게 되면서 고담 시티의 밤하늘은 불길에 휩싸인다. 마침내 연기가 가라 앉을 때, 배트맨은 실종되고 오직 미스터리에 휩싸인 배트우먼만이 사건의 유일한 목격자가 된다. 도시는 위기에 처하고 배트 시그널에 대한 대답은 들려오지 않는 지금, 나이트윙과 로빈은 배트우먼, 그리고 새로운 인물 배트윙과 함께 연대를 맺게 된다. 그들은 마인드 컨트롤과 괴물 같은 빌런 헤레틱이 관계된 사악한 비밀을 밝히기 위해 싸우게 된다.",25.105,/1UmPJWfaivtNjsScJqcsbsQRGNY.jpg,2016-03-22,배트맨: 배드 블러드,False,7.2,585
127,False,/4qqX8rBDa4Dzqf6pSSumpFoEHMB.jpg,"[18, 35, 36]",301348,en,Elvis & Nixon,"1970년. 당대 최고의 인기를 누리던 엘비스 프레슬리(마이클 섀넌)는 자신이 조국을 위해 뭔가를 할 수 있다는 생각으로 백악관에 편지를 쓴다. 이윽고 워싱턴 D.C 로 온 엘비스는 그길로 백악관에 찾아가 닉슨 대통령(케빈 스페이시)과 면담을 신청한다. 하지만 닉슨은 히피 주의에 젖은 락스타와는 만남을 거부했고, 그의 참모진들은 닉슨의 재선에 엘비가 도움이 될 것이라 여겨  따로 그를 만나러간다.  엘비스와 만난 닉슨의 참모진들은 그 자리에서 엘비스의 친구이자 비서인 조엘(알렉스 페티퍼)은 하나의 묘수를 생각해내고, 그로 인해 닉슨은 엘비스를 만날 수 밖에 없는 상황에 놓이게 되는데...",7.04,/w0Xf8HAaJ2nOpvtv1ir3X9IjEpb.jpg,2016-03-22,엘비스와 대통령,False,5.9,319
128,False,/4eXELDgpByg0t4T2VRe2pQrrvwW.jpg,[35],381351,fr,La Dream Team,성질을 부리다 중상을 입고 출전하지 못하면서 고향으로 돌아간 축구 스타가 마지못해 유소년 축구팀을 지도하기로 한다.,6.936,/dKS0DSEwV5zrKFDsTBSBiRdvwhV.jpg,2016-03-23,드림팀,False,5.7,134
129,False,/uu0MkrM0lw0v3pXnVqgD3UsF9pl.jpg,"[18, 35]",375950,fr,Médecin de campagne,쟝 피에르 베르너는 30년 간 무의촌에서 홀로 마을 주민들을 치료해 온 의사다. 베르너는 자신이 심각한 병에 걸렸다는 것을 깨닫고 더 늦기 전에 후임 의사 찾기에 나선다.,8.464,/r48KhLXaZqTZ2bcqyyMVuxHQLzl.jpg,2016-03-23,시골 여의사,False,6.2,181
130,False,/kctiskg1lCbcRjacm3S0e0xdjSa.jpg,"[14, 18]",325385,es,Poesía sin fin,"알레한드로 호도로프스키의 자전 드라마 3부작의 두 번째 작품. 전작인""현실의 춤""에 이어 청년기 알레한드리토의 예술적 의지와 고뇌, 동료 예술가들과의 조우, 그리고 그 중심에 자리잡은 아버지와의 관계가 현실과 환상을 넘나드는 호도로프스키 특유의 화법으로 펼쳐진다. (2016년 제21회 부산국제영화제)",5.746,/iJTWnSa3YOnD15zMME3ox9GP8XA.jpg,2016-03-23,끝없는 시,False,7.6,136
131,False,/7iJA6Rq0mt8rG6SQI7pjy8Xh2yN.jpg,"[10749, 35]",302688,en,My Big Fat Greek Wedding 2,"말 많고 흥 많은 오지랖 3大 가족을 소개합니다! 1대 결혼 ??년 차, 기억도 가물가물한 고집불통 할배할매 ‘거스&amp;마리아’ 부부  2대 결혼 17년 차, 현실 앞에 가족걱정밖에 안 남은 걱정폭발 ‘툴라&amp;이안’ 부부  3대 결혼? 아~몰랑, 일단 연애부터 내 맘대로 하고 싶은 까칠절정 여고생 ‘패리스’  가족의 반대를 무릅쓰고 결혼한 ‘툴라’에게 남은 건  달콤한 허니문의 기억이 아닌 200% 리얼한 현실뿐!  여전히 고집불통인 부모님에 반항을 시작한 까칠한 딸까지!  부모님은 말하셨지,  “너도 딱 너 같은 자식 낳아서 똑같이 당해봐라~!”  폭풍공감! 하루도 바람 잘 날 없는 ‘툴라’와 오지랖 3大가족의 리얼 라이프가 시작된다!",9.973,/gxnYbxiSmlamJ0M1LqzGmkuDpUu.jpg,2016-03-23,나의 그리스식 웨딩 2,False,5.9,822
132,False,/qfKTXby3fKjCKvt8M6uYD3l3SvD.jpg,[35],248705,fr,Les Visiteurs: La Révolution,"고생 끝에 20세기에서 과거로 돌아가는 방법을 찾은 고드프와 자꾸이!  과거로 돌아가기 위해 새로운 마법의 물약을 한숨에 들이키지만, 그들이 도착한 곳은 1123년이 아닌 1793년 프랑스 공포정치 시대!  자꾸이의 먼 자손 앙트완 자꾸이에게 체포된 그들은 스파이로 몰려 재판을 기다린다.  시민들이 귀족들을 기요틴에서 처형하며 자유와 평등을 외치는 사회에서 절대 왕정의 상징 루이 16세가 처형당하자,  고드프는 왕자를 찾아 왕정을 되살리기 위해 감옥을 탈출한다. 군대를 소집하기 위해 자신의 성 ‘몽미라일 성’에 찾아간 고드프는  자신의 먼 자손들을 만나게 되고, 얼떨결에 그들과 함께 공포정치를 피해 프랑스를 탈출하기 위한 모험에 빠져들고 마는데...  과연 고드프는 이 위험한 여행에서 살아남아 과거로 돌아갈 수 있을 것인가?",8.198,/muASsJuO4SZdxvJYSaaT2RTOWcj.jpg,2016-03-23,더 비지터: 리턴즈,False,4.1,557
133,False,/dasEWdFNSobYvY8xWcfz3z02kTu.jpg,"[28, 12, 14]",209112,en,Batman v Superman: Dawn of Justice,슈퍼맨과 조드 장군의 격렬한 전투 이후 메트로폴리스는 파괴되었고 슈퍼맨은 세계 최고 논쟁의 인물이 되어 버린다. 검증되지 않은 신과 같은 능력을 지닌 슈퍼맨의 등장에 사람들은 두려움에 빠지게 된다. 한편 배트맨은 그 동안 타락했던 많은 자들처럼 슈퍼맨 역시 언젠가 타락을 할 것이라 생각하며 사회에서 가장 위험한 존재로 여긴다. 세계의 미래를 위해 무모하고 제어할 수 없는 힘을 가진 슈퍼맨으로 인해 벌어졌던 일들을 바로 잡으려 한다. 배트맨과 슈퍼맨이 격돌하는 사이 인류를 위협할 새로운 위기가 빠르게 부상하기 시작하는데...,77.095,/nfdgwCossZkIEEaQ4iR80mX2iR3.jpg,2016-03-23,배트맨 대 슈퍼맨: 저스티스의 시작,False,5.9,15264
134,False,/eSymxpYJRHpsXVSfDRD7YP5LyZP.jpg,[35],389371,it,Un paese quasi perfetto,,5.371,/A6lD6Rnexw3TeyuPNYKgzbJUF2f.jpg,2016-03-24,Un paese quasi perfetto,False,5.8,102
135,False,/sHDlvjOeXTKsgdBnF5AeGHVFpUd.jpg,"[18, 53]",331583,en,The Whole Truth,마이크는 아버지 부운을 살해한 혐의로 경찰에 체포되었다. 변호사인 리차드는 부운 아내의 부탁으로 마이크를 변호한다. 아들 마이크는 경찰에 체포되는 순간 부터 경찰은 물론 변호사인 리차드에게도 아무 말을 하지 않는다. 재판이 시작되자 리차드는 마이크가 아버지가 엄마를 학대하는 것을 보다 못해 죽었다는 정당방위 전략을 세운다. 범행 무기인 칼에서 마이크의 지문이 발견 됐기 때문에 수세 몰리지만 결정적인 순간에 아들 마이크가 충격적인 진술을 한다.,12.411,/iL3Bx4YOqYdAMlx4czLyygA09MC.jpg,2016-03-25,더 홀 트루스,False,6.5,859
136,False,/5kmoreEiqaU0JoE8GZmLwLvAsJq.jpg,"[10749, 18, 10752]",433356,en,The Ottoman Lieutenant,"때는 1914년. 신념 굳은 미국인 간호사가 선교단을 도와 머나먼 오스만 제국에 간다. 우연히 만난 제국군 중위와 사랑을 시작하지만, 세상은 그들의 편이 아니다. 제1차 세계 대전을 배경으로 피어난, 아름답지만 위험한 사랑.",9.848,/c5E8KTDuGNdF4Lmv3OhsQ0W1zPw.jpg,2016-03-28,오토만 루테넌트,False,6.1,196
137,False,/A2rJ9r1e90Ir1dJoLHGRHWtTWSv.jpg,[35],381356,fr,Five,,6.62,/20WSLvExcsjv8wDBePiVpYeAgav.jpg,2016-03-30,Five,False,7.1,909
138,False,/2qJYF7jQSUhpk6kXBCd75bBA0S0.jpg,[35],295699,en,Everybody Wants Some!!,"고등학교를 졸업하고 야구부 숙소로 이사를 온 킹카 신입생 ‘제이크’.  전국 최고의 야구팀으로 구성된 룸메이트들과 인사를 마치고  어색함을 느낄 새도 없이 길거리에 넘쳐 흐르는 쭉빵 걸들 작업으로 눈코 뜰 새 없다.  코치가 단단히 이른 1. 주류 반입 금지 2. 숙소에 여자를 들이지 않는다는 규칙이 무색하게  입에는 언제나 맥주, 여자 얘기 98% 야구 얘기 2%의 수다와 함께  매일 밤 신나는 파티를 벌이는데…  개강 전까지 3일 15시간! 미친듯이 즐겨볼까?",14.573,/hmm0CEDyLDMaoR97uxpEt6ZHP6b.jpg,2016-03-30,에브리바디 원츠 썸!!,False,6.3,871
139,False,/DPHrczA2TWU0poerCiAIRh9F7d.jpg,"[10749, 35]",390669,it,Un bacio,,5.246,/hnEnCYmfMhq57EA1DklYHgD5VA1.jpg,2016-03-31,Un bacio,False,6.8,254
140,False,/2kfkOigqC6B3P7UVB332EC0Eyz3.jpg,"[12, 35, 18]",371645,en,Hunt for the Wilderpeople,"힙합과 위탁 가정으로 성장한 반항적인 도시 아이 리키는 뉴질랜드 전원에서 신선하게 새로운 시작을 하게 된다. 리키는 새로운 위탁 가정 가족인 다정한 벨라 아줌마, 심술궂은 헥 아저씨 및 이들의 강아지 튜팍과 함께 금새 집 같은 편안함을 느낀다. 리키가 또 다른 집으로 보내질 수 있는 재앙이 닥칠 때, 리키와 헥은 숲 속으로 도망간다. 국가적인 범인 수색이 뒤따르면서, 새롭게 범죄자로 낙인찍힌 두 사람은 선택의 기로에 서게 된다. 장렬하게 전사를 하든지, 아니면 둘 사이의 차이점을 극복하고 가족으로 살아 남든지.",11.232,/xQZJ4vVojBKihoNlfx2wCVnQqop.jpg,2016-03-31,내 인생 특별한 숲속 여행,False,7.7,1506
141,False,/nsYzETcWNv6PnXVNh7bUO5PsTmS.jpg,"[35, 27]",377587,en,Meet the Blacks,12시간 동안 어떤 범죄든 허용되는 퍼지데이에 베버리힐스 부촌으로 이사한 흑인 가족의 이야기.,9.84,/4pemUf5lKEzgxGebxxMVKL5NHSW.jpg,2016-04-01,미트 더 블랙스,False,4.8,224
142,False,/Ad8lTFP5A9sKEI7NXrDSpa1ubRl.jpg,"[35, 10749]",370978,es,"Kiki, el amor se hace",,7.505,/jaikC3pKOswhU9LRmTAYh5Y6WB2.jpg,2016-04-01,키키 러브 투 러브,False,6.2,302
143,False,/j1X0A0tDagEdtG1vmOjvT5hTf82.jpg,[18],347126,en,God's Not Dead 2,"고등학교 역사 교사 ‘그레이스’는 오빠를 잃은 슬픔에 빠져있는 여고생 ‘브룩’에게 성경 말씀으로 고난을 극복할 수 있음을 알려준다. 오빠의 유품에서 성경을 발견한 ‘브룩’은 오빠도 같은 길을 걸었음을 깨닫는다. 그러던 중 ‘브룩’은 역사교재 속 위인에 예수님이 빠진 것에 의구심을 갖고 ‘그레이스’에게 질문한다. 예수님 말씀을 인용해 대답을 한 ‘그레이스’. 하지만 그 답으로 인해 그녀는 큰 시련에 빠지고, 실직은 물론 엄청난 민사 소송에 휘말리게 되는데… 변호사 ‘톰’과 함께 학교 이사회와 미국 시민자유연맹에 맞선 ‘그레이스’",37.985,/1q5xO1MnpcDnCXpegg4n11wmmpe.jpg,2016-04-01,신은 죽지 않았다 2,False,6.1,310
144,False,/6bnIUcZpK8FVwJ2JeZ8f59HKb1R.jpg,"[18, 36]",329718,en,Altamira,,10.349,/eBxW87UkTzLwUF2YQJIBlQtbau3.jpg,2016-04-01,Altamira,False,5.7,113
145,False,/cybFHenEWTvppsMTiVd5LduxVni.jpg,"[35, 18]",337154,en,The Meddler,"1년 전 남편과 사별한 마니(수잔 서랜든)는 뉴저지 생활을 정리하고 외동딸 로리(로즈 번)가 살고 있는 LA에 아파트를 얻는다. 부유했던 남편 덕분에 여유가 있는 마니는, 쇼핑 중에 만난 점원 프레디가 공부를 계속할 수 있도록 교통편을 제공하고, 딸의 친구 결혼식을 추진하고, 병원 봉사 활동에도 열심히 참여한다. 또한 각본가인 로리에게는 수시로 전화하고, 불시에 집을 방문하고, 헤어진 애인과의 관계에 참견하고, 딸의 심리 치료사까지 만나서 상의한다. 마니가 귀찮기만 한 로리는 엄마에게서 벗어나 새 삶을 살고 싶다고 애원한다. 로리가 드라마 촬영차 뉴욕으로 떠난 어느 날, 마니는 우연히 픽업되어 영화를 찍다가 할리 데이비슨을 타는 은퇴 경찰관 지퍼(J.K. 시몬스)를 알게 된다. 딸과 소원한 이혼남 지퍼에게 조언을 해주고 뉴욕으로 간 마니는 또다시 로리를 성가시게 하는데…",13.826,/p2rhuv3u4jC2MZ4oaV87uEMY0dS.jpg,2016-04-05,더 메들러,False,5.9,272
146,False,/rpzcT8PfP44AbRkuWwMhxyk0g5i.jpg,[35],384112,fr,Tout pour être heureux,,4.243,/jbYyGrDIssr5Y5D8yVvOiBq0tmf.jpg,2016-04-06,Tout pour être heureux,False,6.2,103
147,False,/nKG7LI20vhyHbRWRAsWfxzYChjq.jpg,[18],374465,fr,L'avenir,"파리의 고등학교에서 철학을 가르치는 ‘나탈리(이자벨 위페르)’는 두 아이의 엄마이자 한 남자의 부인,  그리고 홀어머니의 딸로서 바쁘지만 행복한 날들을 지내고 있다.  그러던 어느 날 남편의 갑작스러운 고백과 함께 그녀의 평화롭던 삶이 흔들리기 시작하는데…",11.971,/U0MftfwXK3pwt3golMcds1X9W6.jpg,2016-04-06,다가오는 것들,False,6.6,241
148,False,/qOlQFYoWxBoMtPSwLKisoxaDaur.jpg,"[14, 35, 10751]",359538,fr,Le fantôme de Canterville,,5.832,/wBJZLg3Kp6682vk1yCj2DTjmXBw.jpg,2016-04-06,Le fantôme de Canterville,False,5.7,100
149,False,/qWWRwcfluP9TG6JuBZXiGix1fvX.jpg,"[35, 18]",303991,en,Demolition,"교통사고로 아내를 잃은 성공한 투자 분석가 데이비스(제이크 질렌할)  다음 날, 평소와 다름없이 출근한 그를 보고 사람들은 수근거리고  아무런 감정도 느끼지 못하는 것처럼 살아가는 데이비스는 점차 무너져간다  “편지 보고 울었어요, 얘기할 사람은 있나요?”  아내를 잃은 날, 망가진 병원 자판기에 돈을 잃은 데이비스는  항의 편지에 누구에게도 말 못한 자신의 속마음을 털어놓고  어느 새벽 2시, 고객센터 직원 캐런(나오미 왓츠)으로부터 한 통의 전화가 걸려온다  “뭔가를 고치려면 전부 분해한 다음 중요한 게 뭔지 알아내야 돼”  캐런과 그의 아들 크리스(유다 르위스)를 만나면서부터  출근도 하지 않은 채, 마음 가는 대로 도시를 헤매던 데이비스는  마치 자신의 속을 들여다 보는 것처럼  망가진 냉장고와 컴퓨터 등을 조각조각 분해하기 시작하고  끝내 아내와의 추억이 남아있는 집을 분해하기로 하는데…",13.356,/4LUeBGj67OTI3FDU5eNDXN5pS27.jpg,2016-04-06,데몰리션,False,6.7,1605
150,False,/irFtVskUuzrqznAIY9biu063BqY.jpg,"[28, 12, 18]",290595,en,The Huntsman: Winter's War,"세상을 지배하려는 ‘아이스 퀸’(에밀리 블런트)은 죽은 언니 ‘이블 퀸’(샤를리즈 테론)의 거울을 차지하기 위해 최강의 군대 ‘헌츠맨’을 불러모은다. 가장 뛰어난 헌츠맨이었던 ‘에릭’(크리스 헴스워스)은 아이스 퀸으로부터 세상을 구하기 위해 먼저 거울을 찾아 나선다. 그러다 죽은 줄 알았던 연인 ‘사라’(제시카 차스테인)를 우연히 만나게 되지만 사라는 에릭을 배신하고 아이스 퀸에게 거울을 바친다. 마침내 아이스 퀸은 거울의 힘으로 세상을 지배하려 하지만, 통제 불가능한 강력한 힘은 절대악 이블 퀸을 부활시켜 버리는데…  거울을 차지하기 위한 피할 수 없는 전쟁이 시작된다!",33.89,/zjmOXJIe5r99HOTKIQFUrSC4wUm.jpg,2016-04-06,헌츠맨: 윈터스 워,False,6.3,4043
151,False,/jwzsrIYWRiE7eTR52brhkr0CPra.jpg,"[10751, 35]",392664,it,Troppo napoletano,,4.183,/enjQtVKJibTir3fwm0kVAl6CpnV.jpg,2016-04-07,Troppo napoletano,False,6.5,131
152,False,/diOBjBNzveEkIE2oq1TK5n0uXB5.jpg,[18],375572,it,Veloce come il vento,F1 경기를 치르고 있는 17세 소녀 드라이버 줄리아. 감독인 그녀의 아버지가 경기 직후 가슴 통증을 호소하다 급작스럽게 죽음을 맞이한다. ​그리고 장례식장에 모인 줄리아와 그의 어린 남동생 앞에 망나니처럼 보이는 낯선 친 오빠가 등장하면서 더욱 위기에 빠지고 사설 레이싱 게임인 “이탈리안 레이스”에 참가하게 되는데…… 포기 할 줄 모르는 두 남매의 질주가 시작된다!,7.157,/6ZFGtzX0uLp7XLH2PTltRMITPaS.jpg,2016-04-07,이탈리안 레이스,False,7.6,835
153,False,/qAwXM5ZTA2tEYkLHTQyd1xFyH0g.jpg,[35],323676,en,The Boss,"불공정거래로 수감된 재계의 거물 미셸 다넬(멜리사 맥카시)은 출소 후 다시 ‘미국의 연인’으로 거듭나려 애쓴다. 하지만 대중은 그녀를 용서하지 않거나 이미 잊어버렸고, 미셸의 재기는 점점 꼬여만 간다.",15.974,/f43EUrZvE9bV0EmuqgtPgWVXnUc.jpg,2016-04-07,더 보스,False,5.8,1114
154,False,/sKJOOzIR5oMiCeXC7gBxXgIDz9p.jpg,"[28, 80, 878]",302156,en,Criminal,"CIA 에이전트 '빌'(라이언 레이놀즈)은 워싱턴, 베를린, 베이징을 폐허로 만들  반정부 테러조직의 배후를 추적하던 중 그들에게 쫓기게 된다.  테러를 막을 단서를 지키기 위해 CIA는  뇌과학 연구 권위자 ‘프랭크’(토미 리 존스)의 주도로 '빌'의 기억과 능력을  강력범으로 수감 중인 '제리코'(케빈 코스트너)에게 이식한다.  '빌'의 기억을 이식 받은 '제리코'는 마침내 테러를 막아내기 위한,  그리고 '빌'의 아내인 '질리언'(갤 가돗)을 지키기 위한 싸움을 결심한다.  6월, 대테러 액션이 시작된다!",15.333,/a11bgxbnQFg16RWKULdsVNXu9j4.jpg,2016-04-07,크리미널,False,6.1,1343
155,False,/cxLyFqVcXbuf6P5dl14LBPQrRFr.jpg,"[18, 14, 27, 53]",301804,en,Before I Wake,"사고로 아이를 잃은 젊은 부부 ‘제시’(케이트 보스워스)와 ‘마크’(토마스 제인)는 ‘코디’(제이콥 트렘블레이)를 입양한다.  유난히 잠들기를 두려워하는 ‘코디’가 잠든 후 아름다운 나비들과 함께 등장한 죽은 아들 ‘션’을 보게 되고  이를 통해 부부는 ‘코디’의 꿈이 현실로 이뤄진다는 사실을 알게 된다.  죽은 아들을 보기 위해 ‘코디’를 잠재우는 ‘제시’와 ‘마크’는 아이가 잠든 후 벌어지는 실종과 끔찍한 사건들 속에서도 욕심을 멈추지 않는다.  결국 ‘코디’에게 수면제까지 먹이게 되는 그날 밤, 아이의 악몽이 시작되면서 깨어날 수 없는 공포가 다가 오는데…",12.881,/vxDfLHZJoOje0BbivYzB4vV2OEy.jpg,2016-04-07,썸니아,False,6.4,1416
156,False,/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg,"[10751, 12, 18, 14]",278927,en,The Jungle Book,"늑대 무리에서 길러진 인간 소년 모글리는 정글이 자신의 보금자리이고, 어미 늑대 락샤와 늑대들의 리더 아킬라가 자신의 부모라 여기며 살고 있다. 하지만 인간이 휘두른 횃불에 큰 상처를 입고 인간을 증오하게 된 정글의 무법자 쉬어칸은 모글리를 정글에서 쫓아내려 한다. 모글리는 쉬어칸의 위협을 피해 인간 세상으로 향하고, 그 여정에 든든한 멘토 바기라와 유쾌한 곰 발루가 동행한다. 정글을 떠나는 여정은 끝없는 위협으로 가득 차 있고, 쉬어칸 역시 그를 바짝 쫓는데...",40.502,/aJfKSqabM08aGnaqijW9que0Wsp.jpg,2016-04-07,정글북,False,6.9,6871
157,False,/lwhrkLZnJ5H5Nv4oCHB5NiuE6EV.jpg,"[18, 10402, 10749]",382399,en,High Strung,"버스킹하는 바이올리니스트 조니와 예술학교에 갓 입학한 무용수 루비. 전혀 만날 일 없을 것만 같던 이들은 조니의 바이올린 도난 사건으로 가까워지고, 조니의 아랫집 이웃 스위치 스텝스 멤버들과 친해지면서 상금 2만 5천불의 경연대회에 참여하기로 마음 먹는데…",13.498,/6OYMGZu9If2S73J6dbuIoDLykgf.jpg,2016-04-08,하이 스트렁,False,7.1,819
158,False,/cJ6dqrHhts085zJTMaXECjp0RfX.jpg,[18],353326,en,The Man Who Knew Infinity,머릿속에 그려지는 수많은 공식들을 세상 밖으로 펼치고 싶었던 인도 빈민가의 수학 천재 ‘라마누잔’.  그의 천재성을 알아본 영국 왕립학회의 괴짜 수학자 ‘하디 교수’는  엄격한 학교의 반대를 무릅쓰고 케임브리지 대학으로 ‘라마누잔’을 불러들인다.  성격도 가치관도 신앙심도 다르지만 수학에 대한 뜨거운 열정으로 함께한 두 사람은  모두가 불가능이라 여긴 위대한 공식을 세상에 증명하기 위해 무한대로의 여정을 떠나는데…  역사상 가장 지적인 브로맨스가 시작된다!,13.9,/72QamOo0tiX5OOSF00RCFqjynXB.jpg,2016-04-08,무한대를 본 남자,False,7.1,1082
159,False,/yG8iQi4gX0tjUBAvMNsliES3Czy.jpg,"[18, 10749]",332872,es,Julieta,"12년 전, 어느 날 갑자기 사라져버린 딸 ‘안티아’  그녀를 이해하지도 포기하지도 못한 채 살아온 ‘줄리에타’는  뜨겁게 사랑했고 벅차게 행복했던 추억부터  아프게 이별했고 한없이 무너졌던 기억까지  숨겨왔던 자신의 이야기를 모두 고백하기로 하는데...  슬퍼서 미칠 것 같아  너 없는 인생이",10.142,/90Ayu3LKpLOwJXUtjHyuUFSFuyx.jpg,2016-04-08,줄리에타,False,7.0,696
160,False,/qdUVHx6JB1gf5gY2mYHjYQVOnmH.jpg,[18],392817,ru,Ученик,,5.509,/rklyq1fmDF7Hgjx99AUcmxObOvu.jpg,2016-04-12,Ученик,False,6.6,120
161,False,/jXuXRWXxTfLVvZOq8mNAbh7yPLV.jpg,"[28, 12, 16, 10751]",234004,en,Ratchet & Clank,"은하계 최고의 악당 드렉은 행성들을 파괴하려는 음모를 꾸민다. 이때 은하계의 어벤져스 군단 ‘히어로즈’의 리더 캡틴 쿼크는 함께 우주를 지킬 새로운 멤버를 모집하고, 라쳇과 깡통 로봇 클랭크는 슈퍼 콤비를 결정해 지원하게 된다. 하나 둘 파괴되는 행성들, 이제 ‘히어로즈’만이 은하계의 유일한 희망!  엉뚱한 라쳇부터 잘난척 대장 쿼크까지 뭔가 엉성한 듯한 ‘히어로즈’  정말 은하계 어벤져스 맞아??",18.54,/ds60qs6SfJxmS9rnvOvvYIG2k2n.jpg,2016-04-13,갤럭시 히어로즈: 라쳇 앤 클랭크,False,5.8,500
162,False,/4XnYHursLeEdsi8zyp6gbysLhBQ.jpg,[35],392832,it,Nemiche per la pelle,,4.533,/Zj3WzMPbenzJYZg3dWftjeGiqI.jpg,2016-04-14,Nemiche per la pelle,False,6.0,134
163,False,/ewWBAWyRGnLMm3kaqqb9XRUi47c.jpg,"[27, 18]",392818,en,The Transfiguration,,8.096,/b7DWSZeP9Rxbmoase8RaIg6I369.jpg,2016-04-14,The Transfiguration,False,6.1,101
