,success,status_code,status_message,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
28,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10402, 'name': '음악'}]",,470028.0,,en,Deadwall,,0.6,/zK9YlKGhjIYqwI1jVmaZudI3Ank.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",,0.0,5.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Deadwall,False,0.0,0.0
29,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
30,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,False,,,1.0,"[{'id': 18, 'name': '드라마'}]",,470031.0,tt0262560,en,The Law of Enclosures,,1.761,/3a8tJdQljsVd3s0S1xDacgSYQkW.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2000-09-15,0.0,111.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Law of Enclosures,False,5.7,3.0
32,,,,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 27, 'name': '공포'}]",,470032.0,,en,Barbecue Death Squad From Hell,,0.6,/uqLbVBZNrELlrGyL3LPzEG4tBM2.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-05-08,0.0,8.0,[],Released,,Barbecue Death Squad From Hell,False,7.0,1.0
33,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,470033.0,tt0062638,en,Adélaïde,,0.6,/ydnckfVM7mdRUkvg5MO4eK2jV3w.jpg,"[{'id': 4496, 'logo_path': None, 'name': 'Les Films Number One', 'origin_country': 'FR'}, {'id': 93388, 'logo_path': None, 'name': 'Franco Riganti', 'origin_country': ''}, {'id': 93389, 'logo_path': None, 'name': 'Poste Parisien', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1968-08-07,0.0,92.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Adélaïde,False,0.0,0.0
34,,,,False,,,0.0,[],,470034.0,tt0827711,en,Hot Chicks,,1.342,/tJkOXzlHNGxHBZU2Q6AvUoZ4dlG.jpg,[],[],2006-06-23,0.0,100.0,[],Released,,Hot Chicks,False,0.0,0.0
35,,,,False,/rd8Ji5TbiTBNDQI7SSUYBv9XHLJ.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470035.0,tt0437316,en,Spider-Man 2: Making the Amazing,,86.644,/3oF3GbxSSQxO9rWjrUjwAFi1fSF.jpg,[],[],2004-11-30,0.0,126.0,[],Released,,Spider-Man 2: Making the Amazing,False,6.5,30.0
36,,,,False,/1MAGnggPaxo89P2fZGbEqSe5USA.jpg,,0.0,"[{'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]",,470036.0,tt0350006,ru,Пятая четверть,,0.6,/jFYCh3ofBTLCDWOFX21B5tOSNcc.jpg,"[{'id': 10845, 'logo_path': '/b8N0K4dvM6CNG9OE5v1lLh5bSb3.png', 'name': 'Lenfilm', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1972-10-08,0.0,85.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Пятая четверть,False,5.0,1.0
37,,,,False,/p6Ld8DbStU2VMOZwdY6BRJhElXg.jpg,,0.0,"[{'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]",,470037.0,tt1726287,ru,Пятерка за лето,,0.6,/lPrDSNVb0cROJ969UfTINuQSq4i.jpg,"[{'id': 10845, 'logo_path': '/b8N0K4dvM6CNG9OE5v1lLh5bSb3.png', 'name': 'Lenfilm', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1974-11-05,0.0,71.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Пятерка за лето,False,0.0,0.0
38,,,,True,/pukszGsfvFKbEebDbFLIUFs7AkU.jpg,,0.0,[],,470038.0,,en,Tamed Teens 9,,0.6,/gjIdKlwZqQXJ6xZkyDYiZZD6Jq5.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'HU', 'name': 'Hungary'}]",2010-10-29,0.0,195.0,[],Released,,Tamed Teens 9,False,0.0,0.0
39,,,,False,/944y5gD5Z6Je8AgLJCJysz2rmhM.jpg,,0.0,"[{'id': 10752, 'name': '전쟁'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}]",,470039.0,tt1802511,ru,Пятерка отважных,,0.6,/tzp9VoCCadBujG6zrUUPv4mlTZk.jpg,"[{'id': 12617, 'logo_path': '/9Wf5DFTvzxo0pSqDp8MQWW3d01.png', 'name': 'Belarusfilm', 'origin_country': 'BY'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'BY', 'name': 'Belarus'}]",1970-11-08,0.0,77.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Пятерка отважных,False,0.0,0.0
40,,,,False,/94hInHB7QIAPxujxpFkOk0uaLL8.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",http://boniclaverie.com/fr/trop-noire-le-film/,470040.0,tt5902462,fr,Trop noire pour être française ?,,0.6,/mB2lqaJhexKgc4H2ugZzfPOXfXe.jpg,"[{'id': 22945, 'logo_path': '/zRDp1tYw2I5DtyHcAJHiBx6Xaii.png', 'name': 'Quark Productions', 'origin_country': 'FR'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2015-01-01,0.0,52.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Trop noire pour être française ?,False,0.0,0.0
41,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,470041.0,tt1696199,pt,Éden,,0.6,/jmG2MODRcHvJS7bbjRyoBcmBzvs.jpg,"[{'id': 93407, 'logo_path': None, 'name': 'Plano B', 'origin_country': ''}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",2009-12-11,0.0,,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Éden,False,0.0,0.0
42,,,,False,,,0.0,"[{'id': 878, 'name': 'SF'}]",http://judgesshort.com,470042.0,tt4799920,en,Judges,,0.626,/pFeoiRyLsUwu6oAG1sEGGedAxMh.jpg,[],[],2015-05-30,0.0,19.0,[],Released,,Judges,False,5.0,1.0
43,,,,False,/mlynu0QZpIYjkiUth5CDV9etUBL.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://vimeo.com/226379658,470043.0,tt7237312,en,I Needed Color,,2.02,/sqwLWKFUITwN19TxjFU4yZp4P2w.jpg,"[{'id': 93409, 'logo_path': None, 'name': 'Some Kind of Garden', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-07-25,0.0,6.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,I Needed Color,False,8.1,22.0
44,,,,False,/5AijK8OxcTzuT8z6aEcc3kO96eG.jpg,,23000000.0,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}]",http://thehateugive.com,470044.0,tt5580266,en,The Hate U Give,부유한 백인들의 학교에 다니는 16살의 스타(아만들라 스텐버그)는 흑인이라는 이유로 갖은 인종차별을 겪는다. 아슬아슬하게 유지되던 스타의 일상은 어린 시절의 단짝 카일이 경찰의 총에 맞는 모습을 목격하면서 전환점을 맞는다. 영화는 사건의 유일한 목격자인 스타가 혐오를 일삼는 교외의 커뮤니티에 있는 힘껏 돌을 던지는 과정을 담았다.,22.051,/zfDN0YX1BNRsnCnp1mWOaiGeN9y.jpg,"[{'id': 12292, 'logo_path': '/llGRXF5WYUW2fzXg0ebCoKMXjmT.png', 'name': 'Temple Hill Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-10-19,34934009.0,133.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,더 헤이트 유 기브,False,8.3,1657.0
45,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470045.0,tt13633908,en,Ermanno Olmi: The Roots of the Tree,,0.6,,"[{'id': 6197, 'logo_path': '/6LFn6YTFLtqNFkWw85csFErB2dv.png', 'name': 'LWT', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1981-05-03,0.0,52.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Ermanno Olmi: The Roots of the Tree,False,0.0,0.0
46,,,,False,,,0.0,[],,470046.0,tt7212282,en,Hellbound on His Trail,,0.654,,"[{'id': 33681, 'logo_path': '/dHx2nsV9AC7IBlKN2dk1FDImvOz.png', 'name': 'Black Label Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",,0.0,,[],Released,,Hellbound on His Trail,False,0.0,0.0
47,,,,False,/8jJI6abMJK6b3OgWAIeg6QbYwUZ.jpg,,0.0,"[{'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]",,470047.0,tt0204577,ru,Пять похищенных монахов,,0.6,/zQKZfqGOMPuOpjmHhUPO3xwWtv1.jpg,"[{'id': 21978, 'logo_path': '/3EP1gJYMGlEt7j17naPMg5e2LH2.png', 'name': 'Gorky Film Studios', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1991-10-08,0.0,78.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Пять похищенных монахов,False,0.0,0.0
48,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470048.0,tt0476802,de,Maison de France,,0.6,,"[{'id': 31498, 'logo_path': None, 'name': 'EIKON Süd GmbH', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2004-03-25,0.0,89.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Maison de France,False,0.0,0.0
49,,,,False,/nYBGsPrYVkiYSTwvkVnVa8HhQh1.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470049.0,tt1093814,he,ילדי השמש,,0.6,/mA4WO7IILXp0JpdUSjhD4T0xK0x.jpg,"[{'id': 15, 'logo_path': '/2GukAxjXAF3Qf4GosI6WzIgljL3.png', 'name': 'Lama Films', 'origin_country': 'PS'}]","[{'iso_3166_1': 'IL', 'name': 'Israel'}]",2007-09-13,0.0,70.0,"[{'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,ילדי השמש,False,8.5,2.0
50,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470050.0,,fr,Parlons cinema avec Eric Rohmer,,0.6,/omYsvXn8efgHEzgcDvjnpGF70Wh.jpg,"[{'id': 75168, 'logo_path': None, 'name': 'TVO', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1977-01-01,0.0,51.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Parlons cinema avec Eric Rohmer,False,0.0,0.0
51,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470051.0,tt5150270,en,Deception by Design,,0.6,/rPtZMVWOGQaOnBgYnNiTc8SRu5p.jpg,"[{'id': 93416, 'logo_path': None, 'name': 'Jonnie & Kate Films', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2015-09-29,0.0,58.0,[],Released,,Deception by Design,False,5.0,1.0
52,,,,False,/uICfpCIn24SQDjHc3w3FbudugzF.jpg,,0.0,"[{'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]",,470052.0,tt2273478,ru,Р.В.С.,,0.6,/iDzvt6wPLoLwAHCoUh8qTgBgT9v.jpg,"[{'id': 4581, 'logo_path': '/p858ADU9O67a7ageVEjsk18jqak.png', 'name': 'Dovzhenko Film Studios', 'origin_country': 'SU'}]","[{'iso_3166_1': 'UA', 'name': 'Ukraine'}, {'iso_3166_1': 'RU', 'name': 'Russia'}]",1977-10-11,0.0,69.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Р.В.С.,False,7.3,6.0
53,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470053.0,tt5808940,en,Exodus,,0.6,/un4PoCQQG4LWvmEH2xYA5x0weRe.jpg,"[{'id': 76130, 'logo_path': None, 'name': '2 Red Rabbit Films', 'origin_country': ''}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}, {'iso_3166_1': 'TR', 'name': 'Turkey'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-04-18,0.0,72.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Exodus,False,0.0,0.0
54,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,470054.0,tt4165552,en,Bernardo Bertolucci and the Making of The Last Emperor,,0.6,,"[{'id': 6197, 'logo_path': '/6LFn6YTFLtqNFkWw85csFErB2dv.png', 'name': 'LWT', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1988-01-17,0.0,66.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Bernardo Bertolucci and the Making of The Last Emperor,False,0.0,0.0
55,,,,False,/pdu7NSpvgefQDer7sajlNMoLGC3.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,470055.0,tt0128432,ru,Разрешите взлет!,,0.6,/A7l3bBnL56u7R1cT3spK5tSKRDA.jpg,"[{'id': 10845, 'logo_path': '/b8N0K4dvM6CNG9OE5v1lLh5bSb3.png', 'name': 'Lenfilm', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1971-12-08,0.0,96.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Разрешите взлет!,False,7.0,1.0
56,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
57,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,False,/5uSj23MYEsmMYfu22f331QbUJaP.jpg,,0.0,"[{'id': 10402, 'name': '음악'}]",http://www.metallica.com,470058.0,,en,Metallica: Making of Hardwired... to Self-Destruct,,1.168,/tY88BfjLZ7wGuC5eoqRXj90VOTI.jpg,[],[],2016-11-25,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Metallica: Making of Hardwired... to Self-Destruct,False,10.0,2.0
59,,,,False,/v2e1oW00k0pqHnyV0LiTutaqHQC.jpg,,0.0,[],,470059.0,tt6974304,en,Madagascar: The Lost Makay,,0.6,/q8l5M0c9eZZBLPKEn8vBMTtLm8g.jpg,[],[],2011-01-01,0.0,89.0,[],Released,,Madagascar: The Lost Makay,False,0.0,0.0
60,,,,False,,,0.0,"[{'id': 10752, 'name': '전쟁'}, {'id': 878, 'name': 'SF'}, {'id': 18, 'name': '드라마'}]",,470060.0,tt2279395,en,Memorial Engine,,0.6,,[],"[{'iso_3166_1': 'AT', 'name': 'Austria'}]",2011-01-01,0.0,13.0,[],Released,,Memorial Engine,False,0.0,0.0
