,success,status_code,status_message,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
1537,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.onf.ca/film/france_sur_un_caillou/,711537.0,tt0902286,fr,La France sur un caillou,,0.6,/6ATGmHe5GlOM6PRQqLfKD1I1Mgh.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'PM', 'name': 'St. Pierre and Miquelon'}]",1960-01-01,0.0,29.0,[],Released,,La France sur un caillou,False,0.0,0.0
1538,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
1539,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
1540,,,,False,/uo8I3nv2JBNOJsQLVEHpRpW5F00.jpg,,0.0,[],,711540.0,,ja,Morning Musume.'16 DVD Magazine Vol.81,,0.6,/xaTwYGP3u9LrAFb4K8eGQOPkHET.jpg,[],[],2016-02-15,0.0,80.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.81,True,0.0,0.0
1541,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,711541.0,,id,Andai Ia Tahu,,0.655,/9xv8nnz5kMDBpGPeA5A1NGMr1sS.jpg,"[{'id': 134955, 'logo_path': None, 'name': 'Transinema Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2002-12-19,0.0,99.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Andai Ia Tahu,False,0.0,0.0
1542,,,,False,/uDumU0388dfJ6ish90pu9wjCR4.jpg,,0.0,"[{'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}, {'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]",https://finalfrequencyfilm.com/,711542.0,tt9023894,en,Final Frequency,,5.154,/4egSeI3qLvY22lHn4yIDrrU0ZNF.jpg,"[{'id': 154414, 'logo_path': None, 'name': '8168 Productions Winter Star Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-06-11,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Final Frequency,False,0.0,0.0
1543,,,,False,,,2000.0,"[{'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 9648, 'name': '미스터리'}, {'id': 878, 'name': 'SF'}]",,711543.0,tt11852174,en,N.A.R. Polls: The Movie,,0.6,,"[{'id': 134960, 'logo_path': None, 'name': 'FYK Productions', 'origin_country': ''}]",[],2019-07-07,0.0,36.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,N.A.R. Polls: The Movie,False,0.0,0.0
1544,,,,False,,,0.0,[],,711544.0,tt7690880,bn,Khaniker Atithi,,0.6,/ogZF8Lj7Y4eIWDFqKH9Ds65HU1U.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",1959-04-01,0.0,106.0,"[{'english_name': 'Bengali', 'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,,Khaniker Atithi,False,0.0,0.0
1545,,,,False,/em06lmYZsQjOm5JJS4ajcw0W6op.jpg,,0.0,[],,711545.0,,ja,Morning Musume.'16 DVD Magazine Vol.82,,0.6,/cvGW28a312Iq3kdFqr0avYU3C3G.jpg,[],[],2016-03-15,0.0,78.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.82,True,0.0,0.0
1546,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,711546.0,tt6058294,fr,L'homme du lac,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1961-01-01,0.0,28.0,[],Released,,L'homme du lac,False,0.0,0.0
1547,,,,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]",,711547.0,tt3635846,en,The Pizza Joint,,2.309,/JLKurlO0yRFYrNpcncjMquD7DK.jpg,[],[],2021-04-20,0.0,90.0,[],Released,,The Pizza Joint,False,4.0,2.0
1548,,,,False,/r2Fowb9mglmf7LJZqn2VkdobLBI.jpg,,0.0,[],,711548.0,,ja,Morning Musume.'16 DVD Magazine Vol.83,,0.6,/cnkQwnMkmaTYhOmUFAVvDoWyC47.jpg,[],[],2016-04-15,0.0,68.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.83,True,0.0,0.0
1549,,,,False,,,0.0,[],,711549.0,tt0236475,fr,Marie-Victorin,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1963-01-01,0.0,24.0,[],Released,,Marie-Victorin,False,0.0,0.0
1550,,,,False,/fqUzTDbINRXZHem92gKlbMDZhFs.jpg,,0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 10770, 'name': 'TV 영화'}, {'id': 9648, 'name': '미스터리'}]",,711550.0,tt12316704,en,The Captive Nanny,,3.463,/wXTMQeJtnbGEyDAMmQiRpyHxnrx.jpg,"[{'id': 111475, 'logo_path': '/xLMf5BHjpRoZBxeHalZCqXavkhk.png', 'name': 'Almost Never Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-05-30,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Captive Nanny,False,6.9,10.0
1551,,,,False,,,0.0,[],https://www.onf.ca/film/caroline/,711551.0,tt0236082,fr,Caroline,,0.6,/9qf87QUOigh0uIumNNSkGdSvIj0.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1964-01-01,0.0,28.0,[],Released,,Caroline,False,0.0,0.0
1552,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,711552.0,,pt,Neguinho,,0.6,/ndy4SDQ2nJF2m3By5AMzQNL4qSN.jpg,"[{'id': 102056, 'logo_path': None, 'name': 'Encantamento Filmes', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2020-01-01,0.0,20.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Neguinho,False,8.0,1.0
1553,,,,False,/8d5MHiJhwUyCCGkiHrpQbcHa6bx.jpg,,0.0,[],,711553.0,,ja,Morning Musume.'16 DVD Magazine Vol.84,,0.6,/lV51PaJJTqTPFjPbLObH9Rn0GfV.jpg,[],[],2016-05-15,0.0,85.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.84,True,0.0,0.0
1554,,,,False,/uyfetCW60lbxhs6eTozQLHQnSCR.jpg,,0.0,[],,711554.0,,ja,Morning Musume.'16 DVD Magazine Vol.85,,0.6,/4W5Pj7WKvlOGsqB5fQUlOu8NeHR.jpg,[],[],2016-07-15,0.0,61.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.85,True,0.0,0.0
1555,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,711555.0,tt0227505,fr,Sire le Roy n'a plus rien dit,,0.6,,[],[],1965-01-01,0.0,47.0,[],Released,,Sire le Roy n'a plus rien dit,False,0.0,0.0
1556,,,,False,/1ID3f7uDsukBs19O41lOOrcxx1c.jpg,,0.0,[],,711556.0,,ja,Morning Musume.'16 DVD Magazine Vol.86,,0.6,/n1BzpApaqK8g7Ecl5hp8152bCyu.jpg,[],[],2016-08-15,0.0,86.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.86,True,0.0,0.0
1557,,,,False,,,0.0,[],https://www.onf.ca/film/chantal_en_vrac/,711557.0,tt8312086,fr,Chantal: en vrac,,0.6,/ooQS4RTMV7qJ2NJnv02cgW4IvKd.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1967-01-01,0.0,50.0,[],Released,,Chantal: en vrac,False,0.0,0.0
1558,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10402, 'name': '음악'}]",,711558.0,,en,The Raconteurs Live at Electric Lady,,0.6,/7vvajzdjdQjcN6r8yVspQ4SqjjI.jpg,"[{'id': 89766, 'logo_path': None, 'name': 'Spotify', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-05-29,0.0,59.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Raconteurs Live at Electric Lady,False,0.0,0.0
1559,,,,False,/rpWVwG0FiEOCydmdqjYgU2LDoQW.jpg,,0.0,[],,711559.0,,ja,Morning Musume.'16 DVD Magazine Vol.87,,0.6,/ejOQNmsa5pHKce9eDX0O6Rg2jh9.jpg,[],[],2016-10-15,0.0,90.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.87,True,0.0,0.0
1560,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10402, 'name': '음악'}]",,711560.0,tt0189320,fr,La vie,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1968-01-01,0.0,0.0,[],Released,,La vie,False,0.0,0.0
1561,,,,False,/pzUaC8AKpklX5030qAJJaWDfL7m.jpg,,0.0,[],,711561.0,,ja,Morning Musume.'16 DVD Magazine Vol.88,,0.6,/mI2Gd1QszYZmMIjjLr4ZX4qn0uy.jpg,[],[],2016-11-15,0.0,97.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.88,True,0.0,0.0
1562,False,34.0,The resource you requested could not be found.,,,,,,,,,,,,,,,,,,,,,,,,,
1563,,,,False,/eBDysLdOrbzKSb7cmVdQ48pfDgr.jpg,,0.0,[],,711563.0,,ja,Morning Musume.'16 DVD Magazine Vol.89,,0.6,/yUffhxOL8ddzji12Wf7gUKdBPmy.jpg,[],[],2016-12-15,0.0,89.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'16 DVD Magazine Vol.89,True,6.0,2.0
1564,,,,False,/lFHfCL1wiPze2KbDaVEq8u8Kc8s.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.natgeotv.com/za/shows/natgeo/chasing-the-equinox,711564.0,tt12413186,en,Chasing the Equinox,세계 각지의 고대 문명 유적에서 태양과의 관계를 정밀하게 계산한 과학적 흔적을 탐구하는 다큐멘터리,1.998,/vcUg9U10RNe4q6BYM49Tf0bVRVn.jpg,"[{'id': 7521, 'logo_path': '/fRqMjLjyAqThtEg9P9WKCXLmCpJ.png', 'name': 'National Geographic', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-11-19,0.0,45.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,고대 천문학의 비밀을 간직한 태양,False,7.0,1.0
1565,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,711565.0,tt1808131,en,Finks Make Movies,,0.6,/cTv6cb1QJdS5QbDrpiLMcElTV8Q.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1973-01-01,0.0,10.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Finks Make Movies,False,0.0,0.0
1566,,,,False,/4opraPRvdg1MayMsumGkmOG9yvH.jpg,,0.0,[],,711566.0,,ja,Morning Musume.'17 DVD Magazine Vol.90,,0.6,/e4cqGv4QidYloe9Y3oRX6cM6Gkm.jpg,[],[],2017-01-07,0.0,96.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Morning Musume.'17 DVD Magazine Vol.90,True,0.0,0.0
1567,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.onf.ca/film/quebec_en_silence/,711567.0,tt0064871,fr,Québec en silence,,0.6,/g6VIyn8k6OMwZk5MQrydQTKgENc.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1969-01-01,0.0,9.0,[],Released,,Québec en silence,False,0.0,0.0
1568,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,711568.0,tt3561920,fr,Capture,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1969-01-01,0.0,17.0,[],Released,,Capture,False,0.0,0.0
1569,,,,False,,,0.0,[],https://www.onf.ca/film/impot_et_tout_et_tout/,711569.0,tt8119356,fr,"L'impôt, et tout et tout",,0.6,/gbaKFI7BUtnw5uIlFmxXYGT5g5r.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1969-01-01,0.0,15.0,[],Released,,"L'impôt, et tout et tout",False,0.0,0.0
1570,,,,False,/44Od2WMeEXnGIGlzq5PNK6nJXAA.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,711570.0,,ko,연애 완전 정복,"동아리 친구 ‘희연’을 짝사랑하던 ‘영석’. 1262일 만에 고백하려 마음먹지만 ‘희연’이 선배와 키스하는 장면을 목격한 후 마음을 접게 된다. 룸메이트 ‘병순’의 추천으로 연애 코치 사이트 ‘어드벤처 M’을 접하게 된 '영석'. 또 다른 신청자 '묘령'을 만나게 된다. 완벽한 미모와 섹시한 몸매로 '영석'을 들었다 놨다 하는 '묘령'은 급기야 모텔 투어를 제안하는데...",0.965,/ueFoWf7jGMY6HHMPyvw65vuuFLR.jpg,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2020-06-02,0.0,92.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,연애 완전 정복,False,4.0,1.0
1571,,,,False,,,0.0,[],,711571.0,tt0065468,en,Big Horn,,0.6,/7pwJapRu1Uvl8Wv4aP8uYAvzAL0.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1970-10-19,0.0,10.0,[],Released,,Big Horn,False,0.0,0.0
1572,,,,False,/ea8S1hLt5T0BlyTcpu0OeRaTe1v.jpg,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]",,711572.0,tt11305898,en,Punching and Stealing,,1.865,/gFOIPA4EbSJV2HhfRFy9xXgAzs9.jpg,"[{'id': 134986, 'logo_path': None, 'name': 'ChurcHiE Prods', 'origin_country': ''}]",[],2020-06-02,0.0,86.0,[],Released,,Punching and Stealing,False,6.5,2.0
1573,,,,False,/rBlyiChf7QnMYB5JVS8aNUDCF0l.jpg,,0.0,"[{'id': 28, 'name': '액션'}]",,711573.0,tt5791256,en,Ancestral World,,2.605,/cm6lzogqd5WqK70QjBF15zS6aSx.jpg,"[{'id': 64610, 'logo_path': None, 'name': 'WonderPhil Entertainment', 'origin_country': ''}]",[],2020-04-16,0.0,77.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ancestral World,False,4.0,7.0
1574,,,,False,,,0.0,[],,711574.0,tt0228818,fr,Le savoir-faire s'impose: 1re partie,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1971-01-01,0.0,31.0,[],Released,,Le savoir-faire s'impose: 1re partie,False,0.0,0.0
1575,,,,False,,,0.0,[],,711575.0,tt0228819,fr,Le savoir-faire s'impose: 2e partie,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1971-01-01,0.0,24.0,[],Released,,Le savoir-faire s'impose: 2e partie,False,0.0,0.0
1576,,,,True,,,550.0,"[{'id': 35, 'name': '코미디'}]",,711576.0,,en,They're not here,,0.6,,[],[],,0.0,0.0,[],Released,,They're not here,False,0.0,0.0
1577,,,,False,/7W0nSLXgQiGzjReHmzGJrHXlq3M.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",https://high-octane-pictures.myshopify.com/collections/catalog/products/betta-fish,711577.0,tt8506500,en,Danny's Game,"도박 천재 대니는 감옥에서 출소한 후 형 아서의 집에서 조카 리사와 생활한다. 감옥에 있는 동안 보호받는 대가로 악랄한 범죄자 알렉스에게 막대한 빚을 진 대니. 알렉스는 빚을 갚지 않으면 대니의 가족을 모두 죽이겠다고 협박한다. 결국 대니는 빚을 갚기 위해 다시 도박에 손을 대고, 거대한 판돈이 걸린 포커 토너먼트에 나가는데...",1.974,/AtBSEgU4bLuxAJ8rwIEgHbDIi9b.jpg,"[{'id': 140472, 'logo_path': None, 'name': 'HafAple Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-06-27,0.0,77.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,오션스 게임,False,3.8,5.0
1578,,,,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",https://www.onf.ca/film/notions_elementaires_de_genetique/,711578.0,tt9598418,fr,Notions élémentaires de génétique,,0.6,/6Q8SFgrcip8Ho5dNyaym54u7rJ.jpg,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1971-01-01,0.0,7.0,[],Released,,Notions élémentaires de génétique,False,0.0,0.0
1579,,,,False,/bM615IPI5kOxmCcMtxQoC6zKB8U.jpg,,0.0,[],,711579.0,,pt,"EU NÃO SOU BRANCO, EU SOU PRETO",,0.6,/yt8QpSVa1OAU3SklnjAFcwl8ci9.jpg,"[{'id': 152341, 'logo_path': None, 'name': 'Cinemas Possíveis', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2020-01-01,0.0,9.0,[],Released,,"EU NÃO SOU BRANCO, EU SOU PRETO",False,0.0,0.0
1580,,,,False,,,0.0,"[{'id': 36, 'name': '역사'}]",,711580.0,tt0226342,fr,Préambule,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1969-01-01,0.0,19.0,[],Released,,Préambule,False,0.0,0.0
1581,,,,False,,,0.0,[],,711581.0,,en,Antes Que Eu Esqueça,,0.6,,[],[],2020-01-01,0.0,9.0,[],Released,,Antes Que Eu Esqueça,False,0.0,0.0
1582,,,,False,,,0.0,"[{'id': 28, 'name': '액션'}]",,711582.0,,zh,兵王传奇,,0.6,/yuZhKaBqGHq7oGvtreiHZeBYUG0.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2020-06-01,0.0,92.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,兵王传奇,False,0.0,0.0
1583,,,,False,,,0.0,[],,711583.0,tt0228006,fr,Les allées de la terre,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1973-06-27,0.0,72.0,[],Released,,Les allées de la terre,False,0.0,0.0
1584,,,,False,,,0.0,[],,711584.0,,en,Bandini,,0.6,,[],[],,0.0,131.0,[],Released,,Bandini,False,0.0,0.0
1585,,,,False,/nMM3Ja0ejV3IkPfMIR8RbKMEV3y.jpg,,0.0,"[{'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}]",,711585.0,,zh,星际大逃亡,,0.914,/1WDzy8L3Dm0mPkfaTv2Z9Gb7NCD.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2020-06-01,0.0,90.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,星际大逃亡,False,0.0,0.0
1586,,,,False,,,0.0,[],,711586.0,,en,Adventício,,0.6,/mYKAH4SxzfGQxtwDNmHFX0Rvzaq.jpg,[],[],2020-01-01,0.0,0.0,[],Released,,Adventício,False,0.0,0.0
1587,,,,False,,,0.0,[],,711587.0,,en,Television as a Creative Medium,,0.6,/q0O1pVXLrKbV9seYcJtzYmj6Jon.jpg,[],[],1972-01-01,0.0,6.0,[],Released,,Television as a Creative Medium,False,0.0,0.0
1588,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.onf.ca/film/bonhomme/,711588.0,tt11986844,fr,Le bonhomme,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1972-01-01,0.0,58.0,[],Released,,Le bonhomme,False,0.0,0.0
1589,,,,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",https://www.nfb.ca/film/souris_tu_minquietes/,711589.0,tt0070722,fr,"Souris, tu m'inquiètes",,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1973-01-01,0.0,56.0,[],Released,,"Souris, tu m'inquiètes",False,0.0,0.0
1590,,,,False,,,0.0,[],,711590.0,tt3563026,fr,Les raquettes des Atcikameg,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1973-01-01,0.0,33.0,[],Released,,Les raquettes des Atcikameg,False,0.0,0.0
1591,,,,False,,,0.0,[],https://www.onf.ca/film/temps_d_une_vente/,711591.0,tt6480878,fr,Le temps d'une vente,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1974-01-01,0.0,22.0,[],Released,,Le temps d'une vente,False,0.0,0.0
1592,,,,False,/8kKLfh1gY97J7kcQXZTSmiLoxls.jpg,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 35, 'name': '코미디'}]",,711592.0,,en,Beat Down 3,,0.936,/6dpHU4srud6knPBRScrzv4y7eRA.jpg,[],[],2020-07-10,0.0,0.0,[],Released,,Beat Down 3,False,5.8,2.0
1593,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,711593.0,tt9592294,fr,C'est pas chinois,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1974-01-01,0.0,15.0,[],Released,,C'est pas chinois,False,0.0,0.0
1594,,,,False,/nUbSeJzXQ0lr8MCvqIqWECHN6ly.jpg,,0.0,"[{'id': 10402, 'name': '음악'}]",,711594.0,tt12433950,en,Get on the Dance Floor,,0.6,/sgCJBlPcasfqme41MAoCuIjh4tp.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-12-31,0.0,8.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Get on the Dance Floor,False,0.0,0.0
1595,,,,False,,,0.0,[],,711595.0,,en,Princesa do Meu Lugar,,0.6,,[],[],2020-01-01,0.0,16.0,[],Released,,Princesa do Meu Lugar,False,0.0,0.0
1596,,,,False,,,0.0,[],,711596.0,,en,A Sússia,,0.6,/1HrvNbTGajRwwPlg5JQ6nZIhn31.jpg,[],[],2018-01-01,0.0,17.0,[],Released,,A Sússia,False,0.0,0.0
1597,,,,False,,,0.0,[],https://www.nfb.ca/film/cap_despoir/,711597.0,tt8312540,fr,Cap d'espoir,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1975-01-01,0.0,57.0,[],Released,,Cap d'espoir,False,0.0,0.0
1598,,,,False,/pxZf4iuJRjQJY87CGdkpZMd1hY8.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10751, 'name': '가족'}]",,711598.0,tt12433928,en,Asshole,,0.6,/6iyXKl9cWCLXRQVytqWUNhqdtXy.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-01,0.0,7.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Asshole,False,0.0,0.0
1599,,,,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,711599.0,tt0074711,fr,Les jardins d'hiver,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1976-10-05,0.0,86.0,[],Released,,Les jardins d'hiver,False,0.0,0.0
1600,,,,False,,,0.0,[],,711600.0,tt0130763,fr,L'heure bleue,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1976-01-01,0.0,39.0,[],Released,,L'heure bleue,False,0.0,0.0
